,merger,pre_hhi,post_hhi,dhhi,c4,post_merger_1,se_pm_1,pval_pm_1,post_merger_merging_1,se_pmm_1,pval_pmm_1,post_merger_2,se_pm_2,pval_pm_2,post_merger_merging_2,se_pmm_2,pval_pmm_2,post_merger_3,se_pm_3,pval_pm_3,post_merger_merging_3,se_pmm_3,pval_pmm_3,post_merger_4,se_pm_4,pval_pm_4,post_merger_merging_4,se_pmm_4,pval_pmm_4,post_merger_5,se_pm_5,pval_pm_5,post_merger_merging_5,se_pmm_5,pval_pmm_5,post_merger_6,se_pm_6,pval_pm_6,post_merger_merging_6,se_pmm_6,pval_pmm_6,post_merger_7,se_pm_7,pval_pm_7,post_merger_merging_7,se_pmm_7,pval_pmm_7,post_merger_8,se_pm_8,pval_pm_8,post_merger_merging_8,se_pmm_8,pval_pmm_8,post_merger_9,se_pm_9,pval_pm_9,post_merger_merging_9,se_pmm_9,pval_pmm_9,post_merger_10,se_pm_10,pval_pm_10,post_merger_merging_10,se_pmm_10,pval_pmm_10,post_merger_11,se_pm_11,pval_pm_11,post_merger_merging_11,se_pmm_11,pval_pmm_11,post_merger_12,se_pm_12,pval_pm_12,post_merger_merging_12,se_pmm_12,pval_pmm_12,post_merger_13,se_pm_13,pval_pm_13,post_merger_merging_13,se_pmm_13,pval_pmm_13,post_merger_14,se_pm_14,pval_pm_14,post_merger_merging_14,se_pmm_14,pval_pmm_14,post_merger_15,se_pm_15,pval_pm_15,post_merger_merging_15,se_pmm_15,pval_pmm_15,post_merger_16,se_pm_16,pval_pm_16,post_merger_merging_16,se_pmm_16,pval_pmm_16,post_merger_17,se_pm_17,pval_pm_17,post_merger_merging_17,se_pmm_17,pval_pmm_17,post_merger_18,se_pm_18,pval_pm_18,post_merger_merging_18,se_pmm_18,pval_pmm_18,post_merger_19,se_pm_19,pval_pm_19,post_merger_merging_19,se_pmm_19,pval_pmm_19,post_merger_20,se_pm_20,pval_pm_20,post_merger_merging_20,se_pmm_20,pval_pmm_20,post_merger_21,se_pm_21,pval_pm_21,post_merger_merging_21,se_pmm_21,pval_pmm_21,post_merger_22,se_pm_22,pval_pm_22,post_merger_merging_22,se_pmm_22,pval_pmm_22,post_merger_23,se_pm_23,pval_pm_23,post_merger_merging_23,se_pmm_23,pval_pmm_23,post_merger_24,se_pm_24,pval_pm_24,post_merger_merging_24,se_pmm_24,pval_pmm_24,post_merger_25,se_pm_25,pval_pm_25,post_merger_merging_25,se_pmm_25,pval_pmm_25,post_merger_26,se_pm_26,pval_pm_26,post_merger_merging_26,se_pmm_26,pval_pmm_26,post_merger_27,se_pm_27,pval_pm_27,post_merger_merging_27,se_pmm_27,pval_pmm_27,post_merger_28,se_pm_28,pval_pm_28,post_merger_merging_28,se_pmm_28,pval_pmm_28,post_merger_29,se_pm_29,pval_pm_29,post_merger_merging_29,se_pmm_29,pval_pmm_29,post_merger_30,se_pm_30,pval_pm_30,post_merger_merging_30,se_pmm_30,pval_pmm_30,post_merger_31,se_pm_31,pval_pm_31,post_merger_merging_31,se_pmm_31,pval_pmm_31,post_merger_32,se_pm_32,pval_pm_32,post_merger_merging_32,se_pmm_32,pval_pmm_32,post_merger_33,se_pm_33,pval_pm_33,post_merger_merging_33,se_pmm_33,pval_pmm_33,post_merger_34,se_pm_34,pval_pm_34,post_merger_merging_34,se_pmm_34,pval_pmm_34,post_merger_35,se_pm_35,pval_pm_35,post_merger_merging_35,se_pmm_35,pval_pmm_35,post_merger_36,se_pm_36,pval_pm_36,post_merger_merging_36,se_pmm_36,pval_pmm_36,post_merger_37,se_pm_37,pval_pm_37,post_merger_merging_37,se_pmm_37,pval_pmm_37,post_merger_38,se_pm_38,pval_pm_38,post_merger_merging_38,se_pmm_38,pval_pmm_38,post_merger_39,se_pm_39,pval_pm_39,post_merger_merging_39,se_pmm_39,pval_pmm_39,post_merger_40,se_pm_40,pval_pm_40,post_merger_merging_40,se_pmm_40,pval_pmm_40,post_merger_41,se_pm_41,pval_pm_41,post_merger_merging_41,se_pmm_41,pval_pmm_41,post_merger_42,se_pm_42,pval_pm_42,post_merger_merging_42,se_pmm_42,pval_pmm_42,post_merger_43,se_pm_43,pval_pm_43,post_merger_merging_43,se_pmm_43,pval_pmm_43,post_merger_44,se_pm_44,pval_pm_44,post_merger_merging_44,se_pmm_44,pval_pmm_44,post_merger_45,se_pm_45,pval_pm_45,post_merger_merging_45,se_pmm_45,pval_pmm_45
18,m_2641303020_7,0.2573469637145676,0.2573469637145676,0.0,0.5340634112089954,-0.0028,0.0015300000000000001,0.0683,0.207,0.00414,0.0,0.028,0.0009960000000000001,0.0,0.0323,0.00203,0.0,,,,0.0321,0.00203,0.0,0.0298,0.00103,0.0,0.0323,0.0020399999999999997,0.0,0.028,0.000995,0.0,0.0322,0.002,0.0,0.0644,0.00209,0.0,0.138,0.0045,0.0,0.0274,0.00118,0.0,0.0329,0.00217,0.0,,,,0.0326,0.00217,0.0,0.0291,0.0012,0.0,0.0329,0.00217,0.0,0.0273,0.00118,0.0,0.0328,0.00214,0.0,0.0552,0.00137,0.0,,,,0.0373,0.00123,0.0,,,,,,,,,,0.0392,0.00121,0.0,,,,0.0373,0.00123,0.0,,,,0.0451,0.0041600000000000005,0.0,,,,0.0451,0.0041600000000000005,0.0,,,,0.0552,0.00137,0.0,,,,0.0264,0.0027300000000000002,0.0,,,,0.0264,0.0027300000000000002,0.0,,,,0.0373,0.00123,0.0,,,,,,,,,,,,,,,,,,,,,,0.0282,0.0027199999999999998,0.0,,,,0.0106,0.00425,0.0131,,,,0.0282,0.0027199999999999998,0.0,,,,0.0106,0.00425,0.0131,,,,0.0392,0.00121,0.0,,,,0.0373,0.00123,0.0,,,,-0.0028399999999999996,0.0015300000000000001,0.0648,0.207,0.00414,0.0,0.028,0.001,0.0,0.0322,0.00203,0.0,,,,0.032,0.00202,0.0,0.0297,0.00103,0.0,0.0323,0.00203,0.0,0.0279,0.001,0.0,0.0321,0.002,0.0,0.0644,0.0021,0.0,0.138,0.0045,0.0,0.0273,0.00119,0.0,0.0328,0.00216,0.0,,,,0.0326,0.00216,0.0,0.0291,0.00121,0.0,0.0329,0.00217,0.0,0.0273,0.00119,0.0,0.0327,0.00214,0.0,0.0551,0.00137,0.0,,,,0.0373,0.00123,0.0,,,,,,,,,,0.0391,0.00121,0.0,,,,0.0373,0.00124,0.0,,,
19,m_2655951020_1,0.5511366914278848,0.5581758279097522,0.007039136482336706,0.6486751780730827,0.00685,0.00255,0.007859999999999999,0.0442,0.00147,0.0,0.0172,0.00251,9.02e-11,-0.00126,0.000889,0.159,,,,-0.0012699999999999999,0.000889,0.154,0.0176,0.00266,3.03e-10,-0.00126,0.000889,0.157,0.0172,0.00251,8.56e-11,-0.0011300000000000001,0.000889,0.204,-0.0452,0.00303,0.0,0.0966,0.00278,0.0,0.0179,0.00293,5.589999999999999e-09,-0.00193,0.0014199999999999998,0.17600000000000002,,,,-0.00212,0.0014199999999999998,0.138,0.0183,0.00307,1.1000000000000001e-08,-0.00193,0.0014199999999999998,0.177,0.0178,0.00292,5.390000000000001e-09,-0.00173,0.00144,0.231,-0.0241,0.0112,0.0326,,,,0.024,0.00446,1.94e-07,,,,,,,,,,0.0245,0.0046,2.72e-07,,,,0.0236,0.0037,1.1e-09,,,,0.0794,0.0262,0.0028,,,,0.0426,0.0205,0.0389,,,,0.0245,0.00446,1.1900000000000001e-07,,,,0.0799,0.0259,0.00235,,,,0.0437,0.0201,0.0312,,,,0.024,0.00446,1.94e-07,,,,,,,,,,,,,,,,,,,,,,0.0803,0.026,0.0023,,,,0.0769,0.0256,0.00297,,,,0.0441,0.0202,0.0299,,,,0.0429,0.0182,0.0193,,,,0.0245,0.0046,2.72e-07,,,,0.0236,0.0037,1.1e-09,,,,0.0034200000000000003,0.0033,0.301,0.0442,0.00147,0.0,0.0172,0.00255,1.5e-10,-0.00125,0.0008900000000000001,0.16,,,,-0.0012699999999999999,0.0008900000000000001,0.155,0.0176,0.0027,4.97e-10,-0.00126,0.0008900000000000001,0.158,0.0171,0.00255,1.95e-10,-0.0011300000000000001,0.000889,0.205,-0.0487,0.0036299999999999995,0.0,0.0966,0.00278,0.0,0.0179,0.00296,7.2e-09,-0.00198,0.0014199999999999998,0.166,,,,-0.00217,0.0014199999999999998,0.129,0.0183,0.0031,1.42e-08,-0.00197,0.0014199999999999998,0.16699999999999998,0.0177,0.00295,8.68e-09,-0.0017699999999999999,0.00144,0.22,-0.0267,0.0113,0.0193,,,,0.0241,0.00449,2.15e-07,,,,,,,,,,0.0245,0.00463,3e-07,,,,0.0235,0.0036899999999999997,1.3e-09,,,
20,m_2655951020_2,0.2368360557853932,0.2368360557853932,0.0,0.4498954939191788,0.0669,0.005,0.0,-1.5019999999999998,0.0184,0.0,0.0118,0.00176,2.24e-10,-0.0102,0.0103,0.324,,,,-0.00838,0.0102,0.414,0.0181,0.00196,0.0,-0.0095,0.0103,0.35600000000000004,0.0123,0.00176,0.0,-0.0115,0.0102,0.261,-0.0371,0.005370000000000001,5.6799999999999994e-11,-1.396,0.0187,0.0,0.0128,0.0018100000000000002,0.0,-0.0113,0.0103,0.275,,,,-0.00958,0.0103,0.353,0.0191,0.00199,0.0,-0.0107,0.0103,0.303,0.013,0.00179,0.0,-0.0122,0.0103,0.23600000000000002,0.0217,0.004220000000000001,6.070000000000001e-07,,,,0.0115,0.0017100000000000001,1.99e-10,,,,,,,,,,0.0179,0.0019199999999999998,0.0,,,,0.012,0.0017100000000000001,0.0,,,,0.0604,0.0151,9.300000000000001e-05,,,,0.0604,0.0151,9.300000000000001e-05,,,,0.0217,0.004220000000000001,6.070000000000001e-07,,,,0.0171,0.0045899999999999995,0.00025499999999999996,,,,0.0171,0.0045899999999999995,0.00025499999999999996,,,,0.0115,0.0017100000000000001,1.99e-10,,,,,,,,,,,,,,,,,,,,,,0.0234,0.0046700000000000005,1.17e-06,,,,0.0264,0.0048200000000000005,1.32e-07,,,,0.0234,0.0046700000000000005,1.17e-06,,,,0.0264,0.0048200000000000005,1.32e-07,,,,0.0179,0.0019199999999999998,0.0,,,,0.012,0.0017100000000000001,0.0,,,,0.0633,0.00586,0.0,-1.5019999999999998,0.0183,0.0,0.0111,0.0018,3.16e-09,-0.009729999999999999,0.0103,0.34600000000000003,,,,-0.00797,0.0102,0.43700000000000006,0.0175,0.00199,0.0,-0.00907,0.0103,0.37799999999999995,0.0118,0.0017800000000000001,2.69e-10,-0.0111,0.0102,0.28,-0.0408,0.00618,3.58e-10,-1.3969999999999998,0.0186,0.0,0.0121,0.0018399999999999998,3.44e-10,-0.0109,0.0104,0.295,,,,-0.00915,0.0103,0.376,0.0185,0.00201,0.0,-0.0102,0.0103,0.324,0.0124,0.0018100000000000002,7.99e-11,-0.0118,0.0103,0.255,0.0182,0.00528,0.000669,,,,0.0109,0.00175,2.7699999999999997e-09,,,,,,,,,,0.0173,0.0019399999999999999,0.0,,,,0.0115,0.00173,2.69e-10,,,
21,m_2655951020_3,0.26859166314716515,0.26859166314716515,0.0,0.6420277644087564,-0.203,0.00821,0.0,0.248,0.0417,1.22e-08,0.0135,0.0036200000000000004,0.000246,0.0579,0.0147,0.00011,,,,0.0611,0.0149,5.920000000000001e-05,0.0221,0.0039,4.95e-08,0.0579,0.0147,0.00011100000000000001,0.0123,0.0036299999999999995,0.0008269999999999999,0.0491,0.0162,0.00277,-0.41700000000000004,0.009770000000000001,0.0,0.461,0.0418,0.0,-0.0149,0.0038299999999999996,0.00013700000000000002,0.091,0.0153,1.07e-08,,,,0.0952,0.0155,4.52e-09,-0.00635,0.00414,0.126,0.0908,0.0153,1.1499999999999999e-08,-0.0156,0.00386,7.929999999999999e-05,0.0816,0.0168,2.51e-06,-0.19399999999999998,0.007940000000000001,0.0,,,,0.0156,0.00366,2.8699999999999996e-05,,,,,,,,,,0.0242,0.00391,3.2899999999999996e-09,,,,0.0141,0.00365,0.00015,,,,-0.273,0.0218,0.0,,,,-0.273,0.0218,0.0,,,,-0.19399999999999998,0.007940000000000001,0.0,,,,0.0071400000000000005,0.00965,0.46,,,,0.0071400000000000005,0.00965,0.46,,,,0.0156,0.00366,2.8699999999999996e-05,,,,,,,,,,,,,,,,,,,,,,0.0154,0.0099,0.12300000000000001,,,,0.032,0.00923,0.000648,,,,0.0154,0.0099,0.12300000000000001,,,,0.032,0.00923,0.000648,,,,0.0242,0.00391,3.2899999999999996e-09,,,,0.0141,0.00365,0.00015,,,,-0.203,0.008409999999999999,0.0,0.248,0.0417,1.2099999999999999e-08,0.0132,0.0037,0.000436,0.0579,0.0147,0.00011,,,,0.061,0.0149,5.96e-05,0.0219,0.0039700000000000004,1.04e-07,0.0579,0.0147,0.00011100000000000001,0.012,0.0037,0.00137,0.0492,0.0162,0.0027600000000000003,-0.418,0.009940000000000001,0.0,0.461,0.0418,0.0,-0.0152,0.00389,0.000126,0.0911,0.0153,1.06e-08,,,,0.0952,0.0155,4.55e-09,-0.006529999999999999,0.0042,0.122,0.0908,0.0153,1.1499999999999999e-08,-0.0159,0.00391,7.01e-05,0.0816,0.0168,2.49e-06,-0.195,0.00815,0.0,,,,0.0153,0.00373,5.6000000000000006e-05,,,,,,,,,,0.024,0.00399,7.53e-09,,,,0.0138,0.00372,0.000269,,,
22,m_2655951020_4,0.2861991242907956,0.2861991242907956,0.0,0.7268052910400736,-0.0459,0.004070000000000001,0.0,0.213,0.0158,0.0,-0.0069,0.00235,0.00365,0.0668,0.004,0.0,,,,0.0665,0.00402,0.0,-0.00399,0.00252,0.114,0.0667,0.004,0.0,-0.00675,0.00229,0.00358,0.0656,0.004070000000000001,0.0,-0.13699999999999998,0.00799,0.0,0.307,0.0206,0.0,-0.014,0.00242,3.0499999999999995e-08,0.0737,0.0040100000000000005,0.0,,,,0.0734,0.00402,0.0,-0.011,0.00259,3.04e-05,0.0736,0.0040100000000000005,0.0,-0.0136,0.00235,2.96e-08,0.0725,0.00411,0.0,0.00828,0.00297,0.0057399999999999994,,,,0.0096,0.00246,0.00013000000000000002,,,,,,,,,,0.0125,0.00267,5.17e-06,,,,0.00942,0.00245,0.00015800000000000002,,,,-0.0236,0.0128,0.0665,,,,-0.0236,0.0128,0.0665,,,,0.00828,0.00297,0.0057399999999999994,,,,-0.00373,0.00864,0.6659999999999999,,,,-0.00373,0.00864,0.6659999999999999,,,,0.0096,0.00246,0.00013000000000000002,,,,,,,,,,,,,,,,,,,,,,-0.0008529999999999999,0.00875,0.922,,,,0.0246,0.00914,0.00762,,,,-0.0008529999999999999,0.00875,0.922,,,,0.0246,0.00914,0.00762,,,,0.0125,0.00267,5.17e-06,,,,0.00942,0.00245,0.00015800000000000002,,,,-0.0494,0.00524,0.0,0.213,0.0158,0.0,-0.00733,0.00236,0.00212,0.0666,0.0040100000000000005,0.0,,,,0.0664,0.00403,0.0,-0.00443,0.00253,0.0813,0.0665,0.0040100000000000005,0.0,-0.007409999999999999,0.00233,0.0017100000000000001,0.0654,0.004079999999999999,0.0,-0.141,0.00829,0.0,0.307,0.0206,0.0,-0.0144,0.00243,1.42e-08,0.0735,0.00402,0.0,,,,0.0732,0.00403,0.0,-0.0115,0.0026,1.6899999999999997e-05,0.0734,0.00402,0.0,-0.0142,0.0024,1.27e-08,0.0723,0.00411,0.0,0.00462,0.00473,0.32899999999999996,,,,0.00912,0.00247,0.00028700000000000004,,,,,,,,,,0.012,0.00268,1.29e-05,,,,0.0087,0.00248,0.0005610000000000001,,,
23,m_2735179020_13,0.2613578055570331,0.2613578055570331,0.0,0.3117650742583165,-0.284,0.00253,0.0,0.825,0.0037600000000000003,0.0,0.0051600000000000005,0.00182,0.00496,-0.0552,0.00156,0.0,,,,-0.0557,0.00155,0.0,0.00206,0.0018800000000000002,0.275,-0.0552,0.00155,0.0,0.00526,0.0018,0.0039,-0.0554,0.00156,0.0,-0.28300000000000003,0.00417,0.0,0.8240000000000001,0.0059299999999999995,0.0,-0.0017,0.00207,0.41100000000000003,-0.0481,0.00176,0.0,,,,-0.0494,0.0017399999999999998,0.0,-0.00476,0.00212,0.026,-0.0482,0.00175,0.0,-0.00134,0.00207,0.517,-0.0486,0.0017699999999999999,0.0,0.0063,0.0019399999999999999,0.0013800000000000002,,,,-0.0147,0.00157,0.0,,,,,,,,,,-0.0178,0.00165,0.0,,,,-0.0147,0.00156,0.0,,,,0.0176,0.0234,0.452,,,,0.0176,0.0234,0.452,,,,0.0063,0.0019399999999999999,0.0013800000000000002,,,,-0.0375,0.0122,0.00243,,,,-0.0375,0.0122,0.00243,,,,-0.0147,0.00157,0.0,,,,,,,,,,,,,,,,,,,,,,-0.0404,0.0123,0.00114,,,,0.00542,0.0144,0.706,,,,-0.0404,0.0123,0.00114,,,,0.00542,0.0144,0.706,,,,-0.0178,0.00165,0.0,,,,-0.0147,0.00156,0.0,,,,-0.284,0.00255,0.0,0.825,0.0037600000000000003,0.0,0.00515,0.00182,0.00511,-0.0552,0.00156,0.0,,,,-0.0557,0.00155,0.0,0.00206,0.0018800000000000002,0.276,-0.0552,0.00156,0.0,0.0053100000000000005,0.0018100000000000002,0.00366,-0.0553,0.00156,0.0,-0.28300000000000003,0.0041600000000000005,0.0,0.8240000000000001,0.0059299999999999995,0.0,-0.0017,0.00207,0.41200000000000003,-0.0481,0.00176,0.0,,,,-0.0494,0.00175,0.0,-0.00475,0.00212,0.0263,-0.0482,0.00175,0.0,-0.00128,0.00207,0.539,-0.0486,0.0017699999999999999,0.0,0.00646,0.00199,0.00135,,,,-0.0147,0.00158,0.0,,,,,,,,,,-0.0178,0.00165,0.0,,,,-0.0146,0.00157,0.0,,,
24,m_2735179020_17,0.7568663927456935,0.7568663927456935,0.0,0.9169758796909004,0.0185,0.0031,9.429999999999999e-09,0.0251,0.00902,0.00581,0.0216,0.00196,0.0,0.01,0.00548,0.0691,,,,0.0111,0.0054600000000000004,0.0429,0.0229,0.00207,0.0,0.0101,0.00548,0.0656,0.0216,0.00195,0.0,0.00932,0.0054600000000000004,0.0891,0.0288,0.00579,1.36e-06,0.0147,0.0098,0.136,-0.074,0.00534,0.0,0.111,0.007790000000000001,0.0,,,,0.12300000000000001,0.0079,0.0,-0.0732,0.0054,0.0,0.111,0.0078,0.0,-0.0765,0.00535,0.0,0.11199999999999999,0.00762,0.0,0.0199,0.00294,1.29e-10,,,,0.0222,0.00186,0.0,,,,,,,,,,0.0235,0.00196,0.0,,,,0.0222,0.00185,0.0,,,,-0.0467,0.0325,0.153,,,,-0.0467,0.0325,0.153,,,,0.0199,0.00294,1.29e-10,,,,0.0354,0.02,0.0779,,,,0.0354,0.02,0.0779,,,,0.0222,0.00186,0.0,,,,,,,,,,,,,,,,,,,,,,0.037,0.0199,0.0653,,,,-0.0612,0.017,0.000405,,,,0.037,0.0199,0.0653,,,,-0.0612,0.017,0.000405,,,,0.0235,0.00196,0.0,,,,0.0222,0.00185,0.0,,,,0.0187,0.00312,8.199999999999999e-09,0.0251,0.009009999999999999,0.00591,0.0217,0.00196,0.0,0.00975,0.0055,0.0776,,,,0.0109,0.00547,0.0474,0.023,0.00207,0.0,0.009859999999999999,0.00549,0.0738,0.0218,0.00195,0.0,0.00913,0.0054600000000000004,0.0959,0.029,0.00579,1.22e-06,0.0146,0.0098,0.13699999999999998,-0.0739,0.00535,0.0,0.111,0.007809999999999999,0.0,,,,0.122,0.00792,0.0,-0.0731,0.00541,0.0,0.111,0.00782,0.0,-0.0763,0.005370000000000001,0.0,0.11199999999999999,0.00763,0.0,0.0201,0.00296,1.17e-10,,,,0.0223,0.00186,0.0,,,,,,,,,,0.0236,0.00196,0.0,,,,0.0223,0.00186,0.0,,,
25,m_2735179020_19,0.4283788008887645,0.4283788008887645,0.0,0.7582933947884009,-0.00857,0.00278,0.00229,-0.10800000000000001,0.00933,0.0,0.0153,0.00186,0.0,-0.27899999999999997,0.009590000000000001,0.0,,,,-0.272,0.00963,0.0,0.0194,0.00199,0.0,-0.278,0.009609999999999999,0.0,0.0157,0.00187,0.0,-0.278,0.00952,0.0,-0.779,0.0047,0.0,0.677,0.00928,0.0,0.0152,0.002,0.0,-0.27899999999999997,0.00923,0.0,,,,-0.27,0.00926,0.0,0.0197,0.0021100000000000003,0.0,-0.27899999999999997,0.00925,0.0,0.0176,0.00187,0.0,-0.28,0.00921,0.0,-0.0101,0.0027300000000000002,0.000271,,,,0.0104,0.0018100000000000002,3.87e-08,,,,,,,,,,0.0146,0.0019399999999999999,0.0,,,,0.0108,0.00183,1.25e-08,,,,0.0121,0.0115,0.295,,,,0.0121,0.0115,0.295,,,,-0.0101,0.0027300000000000002,0.000271,,,,0.00197,0.007640000000000001,0.797,,,,0.00197,0.007640000000000001,0.797,,,,0.0104,0.0018100000000000002,3.87e-08,,,,,,,,,,,,,,,,,,,,,,0.00628,0.00765,0.413,,,,0.0449,0.00541,0.0,,,,0.00628,0.00765,0.413,,,,0.0449,0.00541,0.0,,,,0.0146,0.0019399999999999999,0.0,,,,0.0108,0.00183,1.25e-08,,,,-0.00856,0.0028,0.0025399999999999997,-0.10800000000000001,0.009309999999999999,0.0,0.0152,0.00187,0.0,-0.27899999999999997,0.009609999999999999,0.0,,,,-0.272,0.00965,0.0,0.0193,0.002,0.0,-0.278,0.00963,0.0,0.0157,0.0018800000000000002,0.0,-0.278,0.00955,0.0,-0.779,0.00474,0.0,0.677,0.00927,0.0,0.0151,0.002,0.0,-0.27899999999999997,0.00925,0.0,,,,-0.27,0.009290000000000001,0.0,0.0196,0.0021100000000000003,0.0,-0.27899999999999997,0.00926,0.0,0.0176,0.0018800000000000002,0.0,-0.28,0.00924,0.0,-0.0101,0.0027600000000000003,0.000314,,,,0.0103,0.00182,5.12e-08,,,,,,,,,,0.0145,0.00195,0.0,,,,0.0108,0.00183,1.31e-08,,,
26,m_2735179020_23,0.1906022075151162,0.1906022075151162,0.0,0.6498573544653143,-0.11800000000000001,0.0042899999999999995,0.0,0.28800000000000003,0.00592,0.0,0.0431,0.00245,0.0,-0.11599999999999999,0.0033299999999999996,0.0,,,,-0.138,0.00359,0.0,0.0413,0.0024100000000000002,0.0,-0.115,0.0033299999999999996,0.0,0.0435,0.00244,0.0,-0.11599999999999999,0.00328,0.0,-0.207,0.00471,0.0,0.379,0.006509999999999999,0.0,0.0392,0.00249,0.0,-0.11199999999999999,0.00336,0.0,,,,-0.134,0.0036299999999999995,0.0,0.0374,0.00245,0.0,-0.111,0.00336,0.0,0.0398,0.00248,0.0,-0.11199999999999999,0.00331,0.0,0.0154,0.0034799999999999996,1.55e-05,,,,-0.0109,0.0021899999999999997,1.36e-06,,,,,,,,,,-0.0121,0.00218,8.7e-08,,,,-0.0107,0.0022,2.2e-06,,,,0.0301,0.0168,0.0747,,,,0.0301,0.0168,0.0747,,,,0.0154,0.0034799999999999996,1.55e-05,,,,-0.0446,0.0136,0.0012699999999999999,,,,-0.0446,0.0136,0.0012699999999999999,,,,-0.0109,0.0021899999999999997,1.36e-06,,,,,,,,,,,,,,,,,,,,,,-0.0455,0.0137,0.00101,,,,-0.0181,0.0128,0.157,,,,-0.0455,0.0137,0.00101,,,,-0.0181,0.0128,0.157,,,,-0.0121,0.00218,8.7e-08,,,,-0.0107,0.0022,2.2e-06,,,,-0.11800000000000001,0.0043,0.0,0.28800000000000003,0.00592,0.0,0.043,0.00245,0.0,-0.11599999999999999,0.0033,0.0,,,,-0.138,0.00358,0.0,0.0412,0.0024100000000000002,0.0,-0.115,0.0033,0.0,0.0435,0.00245,0.0,-0.11599999999999999,0.00325,0.0,-0.207,0.00472,0.0,0.379,0.006509999999999999,0.0,0.0391,0.00249,0.0,-0.111,0.0033399999999999997,0.0,,,,-0.134,0.00361,0.0,0.0373,0.00245,0.0,-0.111,0.0033399999999999997,0.0,0.0398,0.00248,0.0,-0.11199999999999999,0.00328,0.0,0.0154,0.0035,1.7199999999999998e-05,,,,-0.0109,0.0022,1.41e-06,,,,,,,,,,-0.0121,0.0022,1e-07,,,,-0.0107,0.00221,2.63e-06,,,
27,m_2735179020_24,0.3925331175320191,0.3925331175320191,3.5302672319831965e-19,0.7489287403400406,-0.0358,0.0035700000000000003,0.0,0.525,0.007559999999999999,0.0,-0.0376,0.00143,0.0,-0.0713,0.00842,0.0,,,,-0.059,0.00842,0.0,-0.0425,0.00139,0.0,-0.0718,0.008409999999999999,0.0,-0.0377,0.00143,0.0,-0.0715,0.00839,0.0,-0.12,0.004070000000000001,0.0,0.605,0.00759,0.0,-0.027,0.00131,0.0,-0.0838,0.00859,0.0,,,,-0.0732,0.0086,0.0,-0.0322,0.0012699999999999999,0.0,-0.0842,0.008579999999999999,0.0,-0.027,0.00132,0.0,-0.0843,0.00855,0.0,-0.0297,0.0035700000000000003,0.0,,,,-0.0387,0.00146,0.0,,,,,,,,,,-0.0437,0.0014199999999999998,0.0,,,,-0.0388,0.00146,0.0,,,,-0.11699999999999999,0.0208,5.4500000000000005e-08,,,,-0.11699999999999999,0.0208,5.4500000000000005e-08,,,,-0.0297,0.0035700000000000003,0.0,,,,-0.0379,0.00875,2.27e-05,,,,-0.0379,0.00875,2.27e-05,,,,-0.0387,0.00146,0.0,,,,,,,,,,,,,,,,,,,,,,-0.0431,0.00875,1.75e-06,,,,-0.0381,0.00811,4.76e-06,,,,-0.0431,0.00875,1.75e-06,,,,-0.0381,0.00811,4.76e-06,,,,-0.0437,0.0014199999999999998,0.0,,,,-0.0388,0.00146,0.0,,,,-0.0356,0.0035600000000000002,0.0,0.525,0.007559999999999999,0.0,-0.0375,0.00143,0.0,-0.0712,0.00843,0.0,,,,-0.0591,0.00843,0.0,-0.0424,0.0014,0.0,-0.0717,0.00842,0.0,-0.0375,0.00144,0.0,-0.0714,0.00839,0.0,-0.12,0.00406,0.0,0.605,0.00758,0.0,-0.0269,0.00132,0.0,-0.0838,0.00859,0.0,,,,-0.0732,0.0086,0.0,-0.0321,0.0012699999999999999,0.0,-0.0841,0.008579999999999999,0.0,-0.0268,0.00133,0.0,-0.0842,0.00856,0.0,-0.0296,0.0035600000000000002,0.0,,,,-0.0386,0.00146,0.0,,,,,,,,,,-0.0435,0.0014199999999999998,0.0,,,,-0.0386,0.00146,0.0,,,
