,merger,pre_hhi,post_hhi,dhhi,c4,post_merger_1,se_pm_1,pval_pm_1,post_merger_merging_1,se_pmm_1,pval_pmm_1,post_merger_2,se_pm_2,pval_pm_2,post_merger_merging_2,se_pmm_2,pval_pmm_2,post_merger_3,se_pm_3,pval_pm_3,post_merger_merging_3,se_pmm_3,pval_pmm_3,post_merger_4,se_pm_4,pval_pm_4,post_merger_merging_4,se_pmm_4,pval_pmm_4,post_merger_5,se_pm_5,pval_pm_5,post_merger_merging_5,se_pmm_5,pval_pmm_5,post_merger_6,se_pm_6,pval_pm_6,post_merger_merging_6,se_pmm_6,pval_pmm_6,post_merger_7,se_pm_7,pval_pm_7,post_merger_merging_7,se_pmm_7,pval_pmm_7,post_merger_8,se_pm_8,pval_pm_8,post_merger_merging_8,se_pmm_8,pval_pmm_8,post_merger_9,se_pm_9,pval_pm_9,post_merger_merging_9,se_pmm_9,pval_pmm_9,post_merger_10,se_pm_10,pval_pm_10,post_merger_merging_10,se_pmm_10,pval_pmm_10,post_merger_11,se_pm_11,pval_pm_11,post_merger_merging_11,se_pmm_11,pval_pmm_11,post_merger_12,se_pm_12,pval_pm_12,post_merger_merging_12,se_pmm_12,pval_pmm_12,post_merger_13,se_pm_13,pval_pm_13,post_merger_merging_13,se_pmm_13,pval_pmm_13,post_merger_14,se_pm_14,pval_pm_14,post_merger_merging_14,se_pmm_14,pval_pmm_14,post_merger_15,se_pm_15,pval_pm_15,post_merger_merging_15,se_pmm_15,pval_pmm_15,post_merger_16,se_pm_16,pval_pm_16,post_merger_merging_16,se_pmm_16,pval_pmm_16,post_merger_17,se_pm_17,pval_pm_17,post_merger_merging_17,se_pmm_17,pval_pmm_17,post_merger_18,se_pm_18,pval_pm_18,post_merger_merging_18,se_pmm_18,pval_pmm_18,post_merger_19,se_pm_19,pval_pm_19,post_merger_merging_19,se_pmm_19,pval_pmm_19,post_merger_20,se_pm_20,pval_pm_20,post_merger_merging_20,se_pmm_20,pval_pmm_20,post_merger_21,se_pm_21,pval_pm_21,post_merger_merging_21,se_pmm_21,pval_pmm_21,post_merger_22,se_pm_22,pval_pm_22,post_merger_merging_22,se_pmm_22,pval_pmm_22,post_merger_23,se_pm_23,pval_pm_23,post_merger_merging_23,se_pmm_23,pval_pmm_23,post_merger_24,se_pm_24,pval_pm_24,post_merger_merging_24,se_pmm_24,pval_pmm_24,post_merger_25,se_pm_25,pval_pm_25,post_merger_merging_25,se_pmm_25,pval_pmm_25,post_merger_26,se_pm_26,pval_pm_26,post_merger_merging_26,se_pmm_26,pval_pmm_26,post_merger_27,se_pm_27,pval_pm_27,post_merger_merging_27,se_pmm_27,pval_pmm_27,post_merger_28,se_pm_28,pval_pm_28,post_merger_merging_28,se_pmm_28,pval_pmm_28,post_merger_29,se_pm_29,pval_pm_29,post_merger_merging_29,se_pmm_29,pval_pmm_29,post_merger_30,se_pm_30,pval_pm_30,post_merger_merging_30,se_pmm_30,pval_pmm_30,post_merger_31,se_pm_31,pval_pm_31,post_merger_merging_31,se_pmm_31,pval_pmm_31,post_merger_32,se_pm_32,pval_pm_32,post_merger_merging_32,se_pmm_32,pval_pmm_32,post_merger_33,se_pm_33,pval_pm_33,post_merger_merging_33,se_pmm_33,pval_pmm_33,post_merger_34,se_pm_34,pval_pm_34,post_merger_merging_34,se_pmm_34,pval_pmm_34,post_merger_35,se_pm_35,pval_pm_35,post_merger_merging_35,se_pmm_35,pval_pmm_35,post_merger_36,se_pm_36,pval_pm_36,post_merger_merging_36,se_pmm_36,pval_pmm_36,post_merger_37,se_pm_37,pval_pm_37,post_merger_merging_37,se_pmm_37,pval_pmm_37,post_merger_38,se_pm_38,pval_pm_38,post_merger_merging_38,se_pmm_38,pval_pmm_38,post_merger_39,se_pm_39,pval_pm_39,post_merger_merging_39,se_pmm_39,pval_pmm_39,post_merger_40,se_pm_40,pval_pm_40,post_merger_merging_40,se_pmm_40,pval_pmm_40,post_merger_41,se_pm_41,pval_pm_41,post_merger_merging_41,se_pmm_41,pval_pmm_41,post_merger_42,se_pm_42,pval_pm_42,post_merger_merging_42,se_pmm_42,pval_pmm_42,post_merger_43,se_pm_43,pval_pm_43,post_merger_merging_43,se_pmm_43,pval_pmm_43,post_merger_44,se_pm_44,pval_pm_44,post_merger_merging_44,se_pmm_44,pval_pmm_44,post_merger_45,se_pm_45,pval_pm_45,post_merger_merging_45,se_pmm_45,pval_pmm_45
28,m_2735179020_28,0.16011131710084844,0.16011131710084844,0.0,0.734921505612687,0.0223,0.00292,0.0,-1.875,0.15,0.0,-0.0178,0.00212,0.0,-1.192,0.177,1.5e-10,,,,-1.197,0.175,8.85e-11,-0.0295,0.00228,0.0,-1.176,0.18100000000000002,5.83e-10,-0.0178,0.00213,0.0,-1.153,0.185,2.48e-09,0.0034700000000000004,0.00297,0.245,-1.857,0.151,0.0,-0.031,0.00225,0.0,-1.177,0.17600000000000002,2.37e-10,,,,-1.181,0.175,1.42e-10,-0.0429,0.0024100000000000002,0.0,-1.161,0.18100000000000002,9.1e-10,-0.0311,0.00225,0.0,-1.139,0.185,3.69e-09,0.0222,0.00292,0.0,,,,-0.0178,0.00213,0.0,,,,,,,,,,-0.0296,0.00228,0.0,,,,-0.0179,0.00213,0.0,,,,0.0802,0.0247,0.0013800000000000002,,,,0.0802,0.0247,0.0013800000000000002,,,,0.0222,0.00292,0.0,,,,-0.0929,0.0234,0.000101,,,,-0.0929,0.0234,0.000101,,,,-0.0178,0.00213,0.0,,,,,,,,,,,,,,,,,,,,,,-0.105,0.0235,1.3800000000000002e-05,,,,-0.0474,0.0193,0.0146,,,,-0.105,0.0235,1.3800000000000002e-05,,,,-0.0474,0.0193,0.0146,,,,-0.0296,0.00228,0.0,,,,-0.0179,0.00213,0.0,,,,0.0226,0.00288,0.0,-1.875,0.15,0.0,-0.0179,0.00214,0.0,-1.1909999999999998,0.177,1.5e-10,,,,-1.196,0.175,8.659999999999999e-11,-0.0297,0.0023,0.0,-1.175,0.18100000000000002,5.77e-10,-0.0179,0.00213,0.0,-1.153,0.185,2.48e-09,0.00374,0.00293,0.203,-1.857,0.15,0.0,-0.0311,0.0022600000000000003,0.0,-1.176,0.17600000000000002,2.37e-10,,,,-1.181,0.175,1.3899999999999999e-10,-0.043,0.00244,0.0,-1.16,0.18100000000000002,9e-10,-0.0312,0.0022600000000000003,0.0,-1.139,0.185,3.68e-09,0.0225,0.00288,0.0,,,,-0.0179,0.00214,0.0,,,,,,,,,,-0.0297,0.0023,0.0,,,,-0.018,0.00214,0.0,,,
29,m_2736521020_1,0.30029104769326553,0.30029104769326553,0.0,0.7298527814040688,-0.0061,0.0018399999999999998,0.00109,0.302,0.005379999999999999,0.0,0.0294,0.0016600000000000002,0.0,0.0248,0.00266,0.0,,,,0.0253,0.00265,0.0,0.0279,0.00168,0.0,0.025,0.00266,0.0,0.0304,0.0017,0.0,0.0244,0.00266,0.0,-0.0624,0.00249,0.0,0.361,0.00571,0.0,0.0182,0.00173,0.0,0.0365,0.00265,0.0,,,,0.0372,0.00265,0.0,0.0167,0.0017800000000000001,0.0,0.0366,0.00265,0.0,0.0203,0.0017800000000000001,0.0,0.035,0.00263,0.0,0.0202,0.00182,0.0,,,,0.0316,0.0016,0.0,,,,,,,,,,0.0302,0.00162,0.0,,,,0.0326,0.0016300000000000002,0.0,,,,-0.0304,0.0139,0.0304,,,,-0.0304,0.0139,0.0304,,,,0.0202,0.00182,0.0,,,,0.0119,0.0107,0.27,,,,0.0119,0.0107,0.27,,,,0.0316,0.0016,0.0,,,,,,,,,,,,,,,,,,,,,,0.0107,0.0108,0.325,,,,-0.0238,0.0106,0.0257,,,,0.0107,0.0108,0.325,,,,-0.0238,0.0106,0.0257,,,,0.0302,0.00162,0.0,,,,0.0326,0.0016300000000000002,0.0,,,,-0.00642,0.0019100000000000002,0.000949,0.302,0.005370000000000001,0.0,0.0293,0.0016899999999999999,0.0,0.0248,0.00266,0.0,,,,0.0253,0.00266,0.0,0.0279,0.0017100000000000001,0.0,0.0249,0.00266,0.0,0.0304,0.00172,0.0,0.0244,0.00266,0.0,-0.0627,0.00252,0.0,0.361,0.00571,0.0,0.0181,0.00176,0.0,0.0365,0.00265,0.0,,,,0.0371,0.00265,0.0,0.0166,0.0018100000000000002,0.0,0.0366,0.00265,0.0,0.0203,0.0018,0.0,0.035,0.00263,0.0,0.0199,0.0019,0.0,,,,0.0315,0.00162,0.0,,,,,,,,,,0.0301,0.00165,0.0,,,,0.0326,0.00165,0.0,,,
30,m_2736521020_2,0.4084501203907219,0.4084501203907219,0.0,0.9622153818010748,-0.18,0.0042,0.0,0.5579999999999999,0.0073,0.0,-0.007809999999999999,0.0016699999999999998,5.22e-06,0.0189,0.00199,0.0,,,,0.0225,0.00198,0.0,-0.00873,0.00175,1.29e-06,0.0187,0.00199,0.0,-0.007490000000000001,0.00168,1.39e-05,0.0189,0.00198,0.0,-0.0306,0.00562,1.51e-07,0.406,0.00762,0.0,-0.033,0.0029,0.0,0.0441,0.00305,0.0,,,,0.049,0.00301,0.0,-0.0345,0.00294,0.0,0.0444,0.00303,0.0,-0.032,0.00286,0.0,0.0435,0.00297,0.0,0.0319,0.00231,0.0,,,,-0.00047599999999999997,0.00132,0.718,,,,,,,,,,-0.00147,0.0014199999999999998,0.301,,,,-0.00015900000000000002,0.0013,0.902,,,,-0.0254,0.011,0.0217,,,,-0.0254,0.011,0.0217,,,,0.0319,0.00231,0.0,,,,-0.0264,0.00758,0.000609,,,,-0.0264,0.00758,0.000609,,,,-0.00047599999999999997,0.00132,0.718,,,,,,,,,,,,,,,,,,,,,,-0.028,0.00759,0.000296,,,,-0.0111,0.00536,0.0394,,,,-0.028,0.00759,0.000296,,,,-0.0111,0.00536,0.0394,,,,-0.00147,0.0014199999999999998,0.301,,,,-0.00015900000000000002,0.0013,0.902,,,,-0.18100000000000002,0.004229999999999999,0.0,0.5589999999999999,0.00731,0.0,-0.00796,0.00168,4.09e-06,0.019,0.00199,0.0,,,,0.0226,0.00198,0.0,-0.00891,0.00176,9.61e-07,0.0188,0.00199,0.0,-0.00762,0.0016899999999999999,1.09e-05,0.019,0.00198,0.0,-0.0308,0.00566,1.54e-07,0.406,0.00763,0.0,-0.0332,0.0029,0.0,0.0442,0.0030399999999999997,0.0,,,,0.0491,0.003,0.0,-0.0347,0.00294,0.0,0.0445,0.00302,0.0,-0.0322,0.00286,0.0,0.0436,0.00296,0.0,0.0318,0.00236,0.0,,,,-0.000606,0.00132,0.648,,,,,,,,,,-0.0016300000000000002,0.00143,0.255,,,,-0.00028199999999999997,0.0013,0.8290000000000001,,,
31,m_2736521020_5,0.445017886644824,0.445017886644824,0.0,0.9837292615562868,-0.105,0.0039,0.0,0.29100000000000004,0.0070599999999999994,0.0,-0.00159,0.0031899999999999997,0.618,0.0466,0.0047,0.0,,,,0.0447,0.00471,0.0,-0.00457,0.00325,0.161,0.045,0.00471,0.0,-0.000575,0.00312,0.8540000000000001,0.0456,0.00439,0.0,-0.0165,0.00592,0.00569,0.198,0.00831,0.0,0.0401,0.0040100000000000005,0.0,0.00374,0.00518,0.47200000000000003,,,,0.00156,0.0052,0.765,0.0373,0.00411,0.0,0.00199,0.005220000000000001,0.703,0.0414,0.0040100000000000005,0.0,0.00259,0.005,0.606,-0.0025800000000000003,0.00277,0.35100000000000003,,,,0.0162,0.00227,0.0,,,,,,,,,,0.0128,0.0023,8.33e-08,,,,0.0168,0.00229,0.0,,,,-0.0992,0.0201,1.58e-06,,,,-0.0992,0.0201,1.58e-06,,,,-0.0025800000000000003,0.00277,0.35100000000000003,,,,-0.0445,0.0149,0.00323,,,,-0.0445,0.0149,0.00323,,,,0.0162,0.00227,0.0,,,,,,,,,,,,,,,,,,,,,,-0.0484,0.0149,0.00135,,,,0.0145,0.012,0.22699999999999998,,,,-0.0484,0.0149,0.00135,,,,0.0145,0.012,0.22699999999999998,,,,0.0128,0.0023,8.33e-08,,,,0.0168,0.00229,0.0,,,,-0.106,0.00396,0.0,0.29100000000000004,0.0070599999999999994,0.0,-0.0015400000000000001,0.0032,0.63,0.0467,0.00469,0.0,,,,0.0447,0.0047,0.0,-0.00424,0.00325,0.193,0.045,0.0047,0.0,-0.000789,0.0031100000000000004,0.8,0.0456,0.00439,0.0,-0.0173,0.0059700000000000005,0.004079999999999999,0.198,0.008320000000000001,0.0,0.0401,0.00403,0.0,0.00379,0.00519,0.466,,,,0.00159,0.0052,0.759,0.0376,0.00413,0.0,0.00203,0.005220000000000001,0.6970000000000001,0.0412,0.0040100000000000005,0.0,0.0025800000000000003,0.0050100000000000006,0.607,-0.00324,0.00285,0.257,,,,0.0162,0.00227,0.0,,,,,,,,,,0.0131,0.00229,3.63e-08,,,,0.0166,0.00229,0.0,,,
32,m_2736521020_7,0.4159963347532161,0.3836825491024781,-0.032313785650873394,0.8987604397648196,-0.0181,0.00253,0.0,0.0963,0.0033799999999999998,0.0,0.0222,0.0022199999999999998,0.0,-0.00231,0.00205,0.262,,,,-0.00248,0.00206,0.23,0.0244,0.00234,0.0,-0.00218,0.00206,0.29100000000000004,0.0229,0.00221,0.0,-0.00349,0.00199,0.0799,-0.133,0.0041600000000000005,0.0,0.215,0.00468,0.0,0.0316,0.00223,0.0,-0.0118,0.00224,3.44e-07,,,,-0.0123,0.00224,1.13e-07,0.0341,0.00231,0.0,-0.012,0.00224,1.99e-07,0.0333,0.0022199999999999998,0.0,-0.0141,0.00215,4.77e-10,-0.0030399999999999997,0.00418,0.467,,,,0.0163,0.0032700000000000003,1.28e-06,,,,,,,,,,0.0185,0.00336,1.0199999999999999e-07,,,,0.0169,0.00312,1.8e-07,,,,-0.0408,0.0115,0.00046100000000000004,,,,-0.0229,0.011,0.039,,,,0.0034100000000000003,0.0036200000000000004,0.348,,,,-0.0198,0.0101,0.0513,,,,-0.0105,0.00952,0.27,,,,0.0163,0.0032700000000000003,1.28e-06,,,,,,,,,,,,,,,,,,,,,,-0.0176,0.0102,0.0837,,,,-0.00134,0.00898,0.8809999999999999,,,,-0.00834,0.00953,0.38299999999999995,,,,0.006509999999999999,0.007390000000000001,0.38,,,,0.0185,0.00336,1.0199999999999999e-07,,,,0.0169,0.00312,1.8e-07,,,,-0.0183,0.00256,0.0,0.0963,0.0033799999999999998,0.0,0.0222,0.00221,0.0,-0.0022600000000000003,0.00206,0.273,,,,-0.00245,0.00206,0.237,0.0244,0.00232,0.0,-0.00214,0.00207,0.303,0.0229,0.0022,0.0,-0.00346,0.00199,0.0838,-0.134,0.00417,0.0,0.215,0.00468,0.0,0.0316,0.00223,0.0,-0.0117,0.00225,4.6e-07,,,,-0.0122,0.00224,1.49e-07,0.0341,0.0023,0.0,-0.0119,0.00224,2.68e-07,0.0333,0.0022199999999999998,0.0,-0.014,0.00216,6.68e-10,-0.0035399999999999997,0.00421,0.401,,,,0.0163,0.00324,1.09e-06,,,,,,,,,,0.0185,0.0033399999999999997,8.83e-08,,,,0.0169,0.00312,1.7699999999999998e-07,,,
33,m_2823116020_1,0.163061357745055,0.163061357745055,0.0,0.3521420603365196,-0.0063,0.00145,2.27e-05,-0.145,0.00317,0.0,-0.0169,0.00122,0.0,0.0442,0.00251,0.0,,,,0.0439,0.00252,0.0,-0.0131,0.00132,0.0,0.0441,0.00251,0.0,-0.0166,0.00121,0.0,0.0443,0.00252,0.0,-0.0491,0.0015,0.0,-0.1,0.00351,0.0,-0.0128,0.00109,0.0,0.0398,0.0027,0.0,,,,0.0395,0.0027,0.0,-0.00894,0.00125,0.0,0.0398,0.0027,0.0,-0.0128,0.0011,0.0,0.0403,0.0027,0.0,-0.0168,0.00143,0.0,,,,-0.0137,0.00125,0.0,,,,,,,,,,-0.00983,0.00133,0.0,,,,-0.0134,0.00123,0.0,,,,0.07,0.0126,7.68e-08,,,,0.07,0.0126,7.68e-08,,,,-0.0168,0.00143,0.0,,,,0.0722,0.0151,3.48e-06,,,,0.0722,0.0151,3.48e-06,,,,-0.0137,0.00125,0.0,,,,,,,,,,,,,,,,,,,,,,0.0761,0.0153,1.29e-06,,,,-0.019,0.0106,0.0747,,,,0.0761,0.0153,1.29e-06,,,,-0.019,0.0106,0.0747,,,,-0.00983,0.00133,0.0,,,,-0.0134,0.00123,0.0,,,,-0.00639,0.00147,2.22e-05,-0.145,0.00317,0.0,-0.017,0.00122,0.0,0.0443,0.00249,0.0,,,,0.044,0.0025,0.0,-0.0131,0.00133,0.0,0.0442,0.00249,0.0,-0.0166,0.00122,0.0,0.0444,0.0025,0.0,-0.0492,0.0015300000000000001,0.0,-0.1,0.00351,0.0,-0.0129,0.0011,0.0,0.04,0.00268,0.0,,,,0.0397,0.0026899999999999997,0.0,-0.009009999999999999,0.00126,0.0,0.0399,0.0026899999999999997,0.0,-0.0128,0.0011099999999999999,0.0,0.0405,0.00268,0.0,-0.0168,0.00145,0.0,,,,-0.0137,0.00125,0.0,,,,,,,,,,-0.00987,0.00134,0.0,,,,-0.0133,0.00124,0.0,,,
34,m_2823116020_11,0.43276592217379184,0.43276592217379184,-1.0922986525432943e-18,0.8705450802825129,-0.0206,0.0019100000000000002,0.0,0.18600000000000003,0.008159999999999999,0.0,0.0075,0.00165,9.61e-06,0.0187,0.00509,0.000307,,,,0.0167,0.005220000000000001,0.00158,0.011,0.0017399999999999998,1.3900000000000002e-09,0.0212,0.00509,4.54e-05,0.00778,0.00164,3.97e-06,0.0154,0.00503,0.00244,-0.0805,0.0025800000000000003,0.0,0.248,0.00873,0.0,0.00203,0.00175,0.24600000000000002,0.0235,0.00528,1.4099999999999999e-05,,,,0.0215,0.005379999999999999,8.950000000000001e-05,0.00583,0.00185,0.0019100000000000002,0.0257,0.00528,2.15e-06,0.00265,0.0017699999999999999,0.13699999999999998,0.0199,0.00525,0.000205,-0.017,0.0019100000000000002,0.0,,,,0.00785,0.00164,3.07e-06,,,,,,,,,,0.0114,0.00172,2.71e-10,,,,0.00807,0.0016300000000000002,1.61e-06,,,,-0.0493,0.00851,2.56e-08,,,,-0.0493,0.00851,2.56e-08,,,,-0.017,0.0019100000000000002,0.0,,,,-0.0131,0.0069,0.059,,,,-0.0131,0.0069,0.059,,,,0.00785,0.00164,3.07e-06,,,,,,,,,,,,,,,,,,,,,,-0.00954,0.0069099999999999995,0.16899999999999998,,,,0.00787,0.00555,0.158,,,,-0.00954,0.0069099999999999995,0.16899999999999998,,,,0.00787,0.00555,0.158,,,,0.0114,0.00172,2.71e-10,,,,0.00807,0.0016300000000000002,1.61e-06,,,,-0.0208,0.00196,0.0,0.18600000000000003,0.00817,0.0,0.007359999999999999,0.0016699999999999998,1.6800000000000002e-05,0.0186,0.00511,0.00035499999999999996,,,,0.0166,0.005220000000000001,0.00173,0.0109,0.00176,2.8100000000000004e-09,0.0211,0.00511,5.4000000000000005e-05,0.00771,0.00165,5.37e-06,0.0154,0.00504,0.00255,-0.0806,0.0026,0.0,0.248,0.008740000000000001,0.0,0.00185,0.00176,0.293,0.0234,0.0053,1.64e-05,,,,0.0214,0.005379999999999999,9.779999999999999e-05,0.005679999999999999,0.00187,0.00266,0.0256,0.0053,2.55e-06,0.00255,0.0017800000000000001,0.153,0.0198,0.00526,0.000213,-0.0172,0.00195,0.0,,,,0.00771,0.00165,5.63e-06,,,,,,,,,,0.0113,0.0017399999999999998,5.74e-10,,,,0.008,0.00164,2.2e-06,,,
35,m_2823116020_12,0.2290138432145878,0.2290138432145878,0.0,0.5586517537888249,0.0022,0.0028399999999999996,0.43799999999999994,-0.025,0.004529999999999999,1.0199999999999999e-07,0.00225,0.0027300000000000002,0.41,0.0085,0.00252,0.0009019999999999999,,,,0.0131,0.00252,4.95e-07,0.00256,0.0027199999999999998,0.348,0.0128,0.00252,8.359999999999999e-07,0.00303,0.00266,0.257,0.00796,0.0025,0.0017,-0.0474,0.00279,0.0,0.0265,0.00465,4.0099999999999995e-08,0.000646,0.00285,0.821,0.00983,0.0025800000000000003,0.00018,,,,0.0145,0.00257,5.8200000000000005e-08,0.000924,0.00283,0.745,0.0141,0.00256,1.04e-07,0.00135,0.00279,0.63,0.00935,0.00256,0.000324,-0.00031800000000000003,0.0028,0.91,,,,0.0032,0.00268,0.235,,,,,,,,,,0.0040100000000000005,0.0026899999999999997,0.138,,,,0.00391,0.00262,0.138,,,,0.0379,0.0128,0.00352,,,,0.0379,0.0128,0.00352,,,,-0.00031800000000000003,0.0028,0.91,,,,0.0326,0.01,0.00131,,,,0.0326,0.01,0.00131,,,,0.0032,0.00268,0.235,,,,,,,,,,,,,,,,,,,,,,0.0342,0.00993,0.000697,,,,-0.0479,0.0108,1.62e-05,,,,0.0342,0.00993,0.000697,,,,-0.0479,0.0108,1.62e-05,,,,0.0040100000000000005,0.0026899999999999997,0.138,,,,0.00391,0.00262,0.138,,,,0.00198,0.0029100000000000003,0.498,-0.0251,0.004520000000000001,8.050000000000001e-08,0.0022,0.0027300000000000002,0.42,0.00854,0.00252,0.000834,,,,0.0132,0.00251,3.87e-07,0.00251,0.0027300000000000002,0.359,0.0128,0.00251,7.23e-07,0.00305,0.00266,0.252,0.00805,0.0025,0.00147,-0.0477,0.00286,0.0,0.0264,0.00464,4.36e-08,0.000596,0.00285,0.835,0.00987,0.00257,0.000165,,,,0.0146,0.00256,4.51e-08,0.000872,0.0028399999999999996,0.759,0.0142,0.00256,8.93e-08,0.0013800000000000002,0.00279,0.622,0.00943,0.00255,0.000278,-0.000558,0.0028699999999999997,0.846,,,,0.00315,0.0026899999999999997,0.242,,,,,,,,,,0.00396,0.0027,0.14400000000000002,,,,0.00395,0.00262,0.133,,,
36,m_2823116020_14,0.4981850939149008,0.4981850939149008,1.2660810280075564e-18,0.7761354071014427,-0.0303,0.0025,0.0,0.613,0.00854,0.0,-0.00795,0.00162,1.74e-06,-0.0332,0.0041,0.0,,,,-0.0366,0.00417,0.0,-0.0118,0.0017399999999999998,1.43e-10,-0.0336,0.00413,0.0,-0.007490000000000001,0.00162,6.76e-06,-0.0322,0.00409,0.0,-0.0451,0.00515,0.0,0.63,0.0115,0.0,-0.00232,0.0016899999999999999,0.17,-0.0385,0.0041600000000000005,0.0,,,,-0.0418,0.004229999999999999,0.0,-0.0060799999999999995,0.00187,0.00137,-0.039,0.00418,0.0,-0.00186,0.0017100000000000001,0.27699999999999997,-0.0374,0.0041,0.0,-0.0145,0.00247,1.58e-08,,,,-0.00884,0.00159,7.88e-08,,,,,,,,,,-0.0127,0.00172,0.0,,,,-0.00835,0.00159,3.94e-07,,,,-0.0105,0.00834,0.20800000000000002,,,,-0.0105,0.00834,0.20800000000000002,,,,-0.0145,0.00247,1.58e-08,,,,-0.0299,0.0062,2.76e-06,,,,-0.0299,0.0062,2.76e-06,,,,-0.00884,0.00159,7.88e-08,,,,,,,,,,,,,,,,,,,,,,-0.0335,0.00619,1.71e-07,,,,-0.0121,0.00636,0.058,,,,-0.0335,0.00619,1.71e-07,,,,-0.0121,0.00636,0.058,,,,-0.0127,0.00172,0.0,,,,-0.00835,0.00159,3.94e-07,,,,-0.0302,0.00255,0.0,0.613,0.00855,0.0,-0.00812,0.00165,1.78e-06,-0.0328,0.00411,0.0,,,,-0.0361,0.00418,0.0,-0.0119,0.0017699999999999999,2.02e-10,-0.0332,0.00414,0.0,-0.00763,0.00165,6.8e-06,-0.0318,0.0041,0.0,-0.045,0.00517,0.0,0.63,0.0115,0.0,-0.0025,0.0016899999999999999,0.142,-0.038,0.0041600000000000005,0.0,,,,-0.0413,0.00424,0.0,-0.00619,0.0018800000000000002,0.00116,-0.0386,0.00419,0.0,-0.002,0.0017100000000000001,0.244,-0.037,0.00411,0.0,-0.0145,0.00253,3.67e-08,,,,-0.009,0.00162,8.779999999999999e-08,,,,,,,,,,-0.0127,0.00175,0.0,,,,-0.00848,0.00162,4.2299999999999996e-07,,,
37,m_2823116020_2,0.4679702909656069,0.4679702909656069,-2.8077884449990542e-18,0.7399801983405441,-0.483,0.0233,0.0,0.953,0.0266,0.0,-0.00122,0.00461,0.7909999999999999,0.00861,0.00584,0.142,,,,0.0103,0.00581,0.0787,-0.00389,0.00465,0.40399999999999997,0.00884,0.00586,0.133,-0.00367,0.00455,0.42100000000000004,0.0165,0.006220000000000001,0.00867,-0.622,0.0333,0.0,1.069,0.0357,0.0,0.00621,0.00659,0.34700000000000003,0.00106,0.0077,0.8909999999999999,,,,0.00225,0.0076,0.768,0.00345,0.006540000000000001,0.599,0.00146,0.00772,0.851,0.0018399999999999998,0.0066099999999999996,0.7809999999999999,0.0105,0.00839,0.214,-0.184,0.0195,0.0,,,,0.0017100000000000001,0.00364,0.64,,,,,,,,,,-0.000917,0.00372,0.805,,,,0.00215,0.00367,0.5589999999999999,,,,-0.307,0.0494,2.87e-09,,,,-0.307,0.0494,2.87e-09,,,,-0.184,0.0195,0.0,,,,0.011,0.00965,0.257,,,,0.011,0.00965,0.257,,,,0.0017100000000000001,0.00364,0.64,,,,,,,,,,,,,,,,,,,,,,0.00823,0.009590000000000001,0.392,,,,0.00283,0.0104,0.785,,,,0.00823,0.009590000000000001,0.392,,,,0.00283,0.0104,0.785,,,,-0.000917,0.00372,0.805,,,,0.00215,0.00367,0.5589999999999999,,,,-0.484,0.0234,0.0,0.955,0.0266,0.0,-0.00146,0.00457,0.7509999999999999,0.00884,0.00581,0.129,,,,0.0104,0.00579,0.0734,-0.00399,0.00463,0.389,0.00907,0.0058200000000000005,0.121,-0.0038200000000000005,0.004529999999999999,0.401,0.0168,0.00617,0.00704,-0.624,0.0334,0.0,1.071,0.0358,0.0,0.00566,0.006509999999999999,0.386,0.00161,0.00761,0.8320000000000001,,,,0.00267,0.007540000000000001,0.723,0.00303,0.00646,0.64,0.002,0.00762,0.794,0.00157,0.00658,0.812,0.0109,0.008329999999999999,0.192,-0.185,0.0195,0.0,,,,0.00155,0.0036299999999999995,0.669,,,,,,,,,,-0.000938,0.0037,0.8,,,,0.0021100000000000003,0.00366,0.565,,,
