,merger,pre_hhi,post_hhi,dhhi,c4,post_merger_1,se_pm_1,pval_pm_1,post_merger_merging_1,se_pmm_1,pval_pmm_1,post_merger_2,se_pm_2,pval_pm_2,post_merger_merging_2,se_pmm_2,pval_pmm_2,post_merger_3,se_pm_3,pval_pm_3,post_merger_merging_3,se_pmm_3,pval_pmm_3,post_merger_4,se_pm_4,pval_pm_4,post_merger_merging_4,se_pmm_4,pval_pmm_4,post_merger_5,se_pm_5,pval_pm_5,post_merger_merging_5,se_pmm_5,pval_pmm_5,post_merger_6,se_pm_6,pval_pm_6,post_merger_merging_6,se_pmm_6,pval_pmm_6,post_merger_7,se_pm_7,pval_pm_7,post_merger_merging_7,se_pmm_7,pval_pmm_7,post_merger_8,se_pm_8,pval_pm_8,post_merger_merging_8,se_pmm_8,pval_pmm_8,post_merger_9,se_pm_9,pval_pm_9,post_merger_merging_9,se_pmm_9,pval_pmm_9,post_merger_10,se_pm_10,pval_pm_10,post_merger_merging_10,se_pmm_10,pval_pmm_10,post_merger_11,se_pm_11,pval_pm_11,post_merger_merging_11,se_pmm_11,pval_pmm_11,post_merger_12,se_pm_12,pval_pm_12,post_merger_merging_12,se_pmm_12,pval_pmm_12,post_merger_13,se_pm_13,pval_pm_13,post_merger_merging_13,se_pmm_13,pval_pmm_13,post_merger_14,se_pm_14,pval_pm_14,post_merger_merging_14,se_pmm_14,pval_pmm_14,post_merger_15,se_pm_15,pval_pm_15,post_merger_merging_15,se_pmm_15,pval_pmm_15,post_merger_16,se_pm_16,pval_pm_16,post_merger_merging_16,se_pmm_16,pval_pmm_16,post_merger_17,se_pm_17,pval_pm_17,post_merger_merging_17,se_pmm_17,pval_pmm_17,post_merger_18,se_pm_18,pval_pm_18,post_merger_merging_18,se_pmm_18,pval_pmm_18,post_merger_19,se_pm_19,pval_pm_19,post_merger_merging_19,se_pmm_19,pval_pmm_19,post_merger_20,se_pm_20,pval_pm_20,post_merger_merging_20,se_pmm_20,pval_pmm_20,post_merger_21,se_pm_21,pval_pm_21,post_merger_merging_21,se_pmm_21,pval_pmm_21,post_merger_22,se_pm_22,pval_pm_22,post_merger_merging_22,se_pmm_22,pval_pmm_22,post_merger_23,se_pm_23,pval_pm_23,post_merger_merging_23,se_pmm_23,pval_pmm_23,post_merger_24,se_pm_24,pval_pm_24,post_merger_merging_24,se_pmm_24,pval_pmm_24,post_merger_25,se_pm_25,pval_pm_25,post_merger_merging_25,se_pmm_25,pval_pmm_25,post_merger_26,se_pm_26,pval_pm_26,post_merger_merging_26,se_pmm_26,pval_pmm_26,post_merger_27,se_pm_27,pval_pm_27,post_merger_merging_27,se_pmm_27,pval_pmm_27,post_merger_28,se_pm_28,pval_pm_28,post_merger_merging_28,se_pmm_28,pval_pmm_28,post_merger_29,se_pm_29,pval_pm_29,post_merger_merging_29,se_pmm_29,pval_pmm_29,post_merger_30,se_pm_30,pval_pm_30,post_merger_merging_30,se_pmm_30,pval_pmm_30,post_merger_31,se_pm_31,pval_pm_31,post_merger_merging_31,se_pmm_31,pval_pmm_31,post_merger_32,se_pm_32,pval_pm_32,post_merger_merging_32,se_pmm_32,pval_pmm_32,post_merger_33,se_pm_33,pval_pm_33,post_merger_merging_33,se_pmm_33,pval_pmm_33,post_merger_34,se_pm_34,pval_pm_34,post_merger_merging_34,se_pmm_34,pval_pmm_34,post_merger_35,se_pm_35,pval_pm_35,post_merger_merging_35,se_pmm_35,pval_pmm_35,post_merger_36,se_pm_36,pval_pm_36,post_merger_merging_36,se_pmm_36,pval_pmm_36,post_merger_37,se_pm_37,pval_pm_37,post_merger_merging_37,se_pmm_37,pval_pmm_37,post_merger_38,se_pm_38,pval_pm_38,post_merger_merging_38,se_pmm_38,pval_pmm_38,post_merger_39,se_pm_39,pval_pm_39,post_merger_merging_39,se_pmm_39,pval_pmm_39,post_merger_40,se_pm_40,pval_pm_40,post_merger_merging_40,se_pmm_40,pval_pmm_40,post_merger_41,se_pm_41,pval_pm_41,post_merger_merging_41,se_pmm_41,pval_pmm_41,post_merger_42,se_pm_42,pval_pm_42,post_merger_merging_42,se_pmm_42,pval_pmm_42,post_merger_43,se_pm_43,pval_pm_43,post_merger_merging_43,se_pmm_43,pval_pmm_43,post_merger_44,se_pm_44,pval_pm_44,post_merger_merging_44,se_pmm_44,pval_pmm_44,post_merger_45,se_pm_45,pval_pm_45,post_merger_merging_45,se_pmm_45,pval_pmm_45
38,m_2823116020_26,0.4782870279482364,0.4782870279482364,0.0,0.8048028488319794,-0.0118,0.0020800000000000003,4.8399999999999997e-08,-0.14400000000000002,0.0103,0.0,0.00451,0.00197,0.0235,-0.0954,0.006640000000000001,0.0,,,,-0.096,0.006659999999999999,0.0,0.0033200000000000005,0.0019199999999999998,0.0856,-0.0956,0.006690000000000001,0.0,0.00475,0.00196,0.0164,-0.0888,0.00639,0.0,-0.156,0.00359,0.0,0.0069299999999999995,0.0102,0.498,0.009009999999999999,0.00266,0.0008320000000000001,-0.1,0.006809999999999999,0.0,,,,-0.10099999999999999,0.00683,0.0,0.00805,0.00262,0.0024100000000000002,-0.1,0.00687,0.0,0.00831,0.0027199999999999998,0.00259,-0.0925,0.00665,0.0,-0.0219,0.0021,0.0,,,,-0.00185,0.00213,0.385,,,,,,,,,,-0.003,0.0020800000000000003,0.151,,,,-0.00115,0.0020800000000000003,0.583,,,,-0.0855,0.0154,8.97e-08,,,,-0.0855,0.0154,8.97e-08,,,,-0.0219,0.0021,0.0,,,,-0.0686,0.0122,5.67e-08,,,,-0.0686,0.0122,5.67e-08,,,,-0.00185,0.00213,0.385,,,,,,,,,,,,,,,,,,,,,,-0.0693,0.0121,3.69e-08,,,,-0.0107,0.0114,0.349,,,,-0.0693,0.0121,3.69e-08,,,,-0.0107,0.0114,0.349,,,,-0.003,0.0020800000000000003,0.151,,,,-0.00115,0.0020800000000000003,0.583,,,,-0.0118,0.0020800000000000003,4.4699999999999997e-08,-0.14400000000000002,0.0103,0.0,0.00443,0.00197,0.0259,-0.0956,0.006640000000000001,0.0,,,,-0.0962,0.006659999999999999,0.0,0.0032700000000000003,0.0019199999999999998,0.0902,-0.0958,0.006690000000000001,0.0,0.0046700000000000005,0.00196,0.0183,-0.0892,0.006379999999999999,0.0,-0.156,0.00359,0.0,0.00686,0.0102,0.502,0.00896,0.00265,0.0008730000000000001,-0.1,0.006809999999999999,0.0,,,,-0.10099999999999999,0.00683,0.0,0.008020000000000001,0.0026100000000000003,0.00243,-0.10099999999999999,0.00687,0.0,0.00826,0.0027199999999999998,0.0026899999999999997,-0.0929,0.006640000000000001,0.0,-0.0219,0.0021100000000000003,0.0,,,,-0.00195,0.00213,0.36200000000000004,,,,,,,,,,-0.00307,0.0020800000000000003,0.142,,,,-0.00124,0.0020800000000000003,0.552,,,
39,m_2823116020_27,0.4410891423946569,0.4410891423946569,-7.011571386165241e-19,0.7399801983405441,-0.526,0.0246,0.0,0.919,0.0255,0.0,-0.00223,0.00448,0.618,0.00981,0.00424,0.0218,,,,0.00643,0.00479,0.18100000000000002,-0.00492,0.00449,0.275,0.0101,0.00427,0.0185,-0.00399,0.00439,0.364,0.0148,0.00424,0.0005679999999999999,-0.648,0.0334,0.0,1.014,0.0331,0.0,0.0043,0.00604,0.47700000000000004,0.00454,0.0054600000000000004,0.40700000000000003,,,,-0.00101,0.00629,0.873,0.0015400000000000001,0.00595,0.7959999999999999,0.00492,0.00549,0.371,0.00151,0.00589,0.7979999999999999,0.0103,0.0054600000000000004,0.0617,-0.184,0.0195,0.0,,,,0.0017100000000000001,0.00364,0.64,,,,,,,,,,-0.000917,0.00372,0.805,,,,0.00215,0.00367,0.5589999999999999,,,,-0.34,0.0414,0.0,,,,-0.34,0.0414,0.0,,,,-0.184,0.0195,0.0,,,,0.015,0.007890000000000001,0.0581,,,,0.015,0.007890000000000001,0.0581,,,,0.0017100000000000001,0.00364,0.64,,,,,,,,,,,,,,,,,,,,,,0.0124,0.007859999999999999,0.11800000000000001,,,,0.00106,0.0082,0.898,,,,0.0124,0.007859999999999999,0.11800000000000001,,,,0.00106,0.0082,0.898,,,,-0.000917,0.00372,0.805,,,,0.00215,0.00367,0.5589999999999999,,,,-0.527,0.0247,0.0,0.919,0.0255,0.0,-0.0024,0.00445,0.59,0.009859999999999999,0.004229999999999999,0.0208,,,,0.00659,0.00476,0.168,-0.00495,0.00447,0.26899999999999996,0.0102,0.00426,0.0177,-0.004079999999999999,0.004379999999999999,0.35200000000000004,0.015,0.004220000000000001,0.000481,-0.65,0.0334,0.0,1.015,0.0331,0.0,0.00389,0.00598,0.516,0.0047799999999999995,0.00542,0.379,,,,-0.00064,0.006229999999999999,0.9179999999999999,0.0012699999999999999,0.0059,0.8290000000000001,0.00515,0.0054399999999999995,0.345,0.00137,0.00587,0.815,0.0104,0.0054399999999999995,0.0568,-0.185,0.0195,0.0,,,,0.00155,0.0036299999999999995,0.669,,,,,,,,,,-0.000938,0.0037,0.8,,,,0.0021100000000000003,0.00366,0.565,,,
40,m_2823116020_7,0.3003985348744416,0.3003985348744416,-3.9188245726576395e-19,0.6362603015102173,-0.00987,0.00267,0.000276,0.233,0.0114,0.0,-0.00742,0.00243,0.00255,-0.109,0.0113,0.0,,,,-0.10800000000000001,0.0112,0.0,0.00346,0.0025800000000000003,0.18100000000000002,-0.111,0.0112,0.0,-0.00717,0.00243,0.00361,-0.105,0.0113,0.0,-0.000161,0.00419,0.9690000000000001,0.222,0.0129,0.0,-0.0229,0.0025399999999999997,0.0,-0.0931,0.0113,0.0,,,,-0.0918,0.0112,0.0,-0.012,0.00262,8.84e-06,-0.0955,0.0112,0.0,-0.0242,0.00259,0.0,-0.0886,0.0114,0.0,-0.00507,0.00262,0.0542,,,,-0.00984,0.0024,6.05e-05,,,,,,,,,,0.000935,0.00257,0.716,,,,-0.00951,0.0024100000000000002,0.00010700000000000001,,,,0.0010199999999999999,0.00746,0.8909999999999999,,,,0.0010199999999999999,0.00746,0.8909999999999999,,,,-0.00507,0.00262,0.0542,,,,-0.014,0.00536,0.009770000000000001,,,,-0.014,0.00536,0.009770000000000001,,,,-0.00984,0.0024,6.05e-05,,,,,,,,,,,,,,,,,,,,,,-0.00386,0.0055,0.484,,,,-0.0309,0.00626,1.63e-06,,,,-0.00386,0.0055,0.484,,,,-0.0309,0.00626,1.63e-06,,,,0.000935,0.00257,0.716,,,,-0.00951,0.0024100000000000002,0.00010700000000000001,,,,-0.01,0.0027300000000000002,0.000319,0.233,0.0114,0.0,-0.007390000000000001,0.00243,0.00267,-0.109,0.0113,0.0,,,,-0.10800000000000001,0.0112,0.0,0.0034100000000000003,0.00259,0.18899999999999997,-0.111,0.0112,0.0,-0.0070799999999999995,0.00244,0.0041600000000000005,-0.105,0.0113,0.0,-0.000281,0.004220000000000001,0.9470000000000001,0.222,0.0129,0.0,-0.0228,0.0025399999999999997,0.0,-0.0932,0.0113,0.0,,,,-0.092,0.0112,0.0,-0.0119,0.00263,9.11e-06,-0.0956,0.0112,0.0,-0.0241,0.00259,0.0,-0.0887,0.0114,0.0,-0.00519,0.00268,0.0542,,,,-0.00982,0.0024100000000000002,6.45e-05,,,,,,,,,,0.0008759999999999999,0.00257,0.7340000000000001,,,,-0.00942,0.00242,0.00013000000000000002,,,
41,m_2823116020_8,0.2798641962709549,0.2798641962709549,0.0,0.728776142855907,0.0214,0.00214,0.0,-0.512,0.008140000000000001,0.0,-0.0018899999999999998,0.00117,0.109,0.0247,0.0117,0.0353,,,,0.0207,0.0117,0.0787,-0.0036200000000000004,0.00131,0.006229999999999999,0.0243,0.0117,0.0391,-0.0012900000000000001,0.00117,0.272,0.0232,0.0119,0.0534,0.0558,0.00274,0.0,-0.5489999999999999,0.00848,0.0,-0.00247,0.00116,0.0336,0.0252,0.0117,0.0326,,,,0.0211,0.0117,0.0736,-0.00419,0.0012900000000000001,0.00131,0.0247,0.0117,0.0361,-0.0019199999999999998,0.00115,0.0978,0.0236,0.012,0.0495,0.0168,0.0022,0.0,,,,-0.0017,0.00117,0.149,,,,,,,,,,-0.00343,0.00131,0.0094,,,,-0.0011099999999999999,0.00117,0.342,,,,0.00683,0.01,0.496,,,,0.00683,0.01,0.496,,,,0.0168,0.0022,0.0,,,,-0.007379999999999999,0.00403,0.0686,,,,-0.007379999999999999,0.00403,0.0686,,,,-0.0017,0.00117,0.149,,,,,,,,,,,,,,,,,,,,,,-0.00907,0.00405,0.0263,,,,0.000155,0.0038299999999999996,0.968,,,,-0.00907,0.00405,0.0263,,,,0.000155,0.0038299999999999996,0.968,,,,-0.00343,0.00131,0.0094,,,,-0.0011099999999999999,0.00117,0.342,,,,0.0213,0.00215,0.0,-0.512,0.008140000000000001,0.0,-0.00196,0.00117,0.0957,0.0247,0.0117,0.0357,,,,0.0206,0.0117,0.0792,-0.00367,0.00131,0.00545,0.0242,0.0117,0.0395,-0.00134,0.00117,0.254,0.0232,0.0119,0.0533,0.0558,0.00274,0.0,-0.5489999999999999,0.00848,0.0,-0.0025399999999999997,0.00115,0.029,0.0252,0.0117,0.0331,,,,0.0211,0.0117,0.0742,-0.004229999999999999,0.00128,0.00115,0.0247,0.0117,0.0366,-0.00195,0.00115,0.0923,0.0236,0.012,0.0495,0.0168,0.00221,0.0,,,,-0.0017699999999999999,0.00117,0.131,,,,,,,,,,-0.00349,0.00131,0.00827,,,,-0.00116,0.00117,0.322,,,
42,m_2962238020_4,0.20317804404435752,0.20317804404435752,0.0,0.4536671318998448,-0.00556,0.00112,1.34e-06,0.768,0.0027300000000000002,0.0,-0.0077,0.0008410000000000001,0.0,-0.0211,0.00268,0.0,,,,-0.0233,0.00268,0.0,,,,-0.0233,0.00268,0.0,-0.008020000000000001,0.000883,0.0,-0.0213,0.00268,0.0,-0.008020000000000001,0.000883,0.0,-0.0213,0.00268,0.0,-0.007640000000000001,0.0008410000000000001,0.0,-0.0211,0.0026899999999999997,0.0,-0.146,0.0014199999999999998,0.0,0.912,0.00316,0.0,-0.007640000000000001,0.0008410000000000001,0.0,-0.0211,0.0026899999999999997,0.0,-0.146,0.0014199999999999998,0.0,0.912,0.00316,0.0,-0.00442,0.00095,5.94e-06,-0.0245,0.00271,0.0,-0.00442,0.00095,5.94e-06,-0.0245,0.00271,0.0,,,,-0.0265,0.00271,0.0,,,,-0.0265,0.00271,0.0,-0.00476,0.000992,3.04e-06,-0.0246,0.00271,0.0,-0.00476,0.000992,3.04e-06,-0.0246,0.00271,0.0,-0.00439,0.000951,6.96e-06,-0.0244,0.0027199999999999998,0.0,0.00352,0.00112,0.0019199999999999998,,,,-0.00439,0.000951,6.96e-06,-0.0244,0.0027199999999999998,0.0,0.00352,0.00112,0.0019199999999999998,,,,-0.00795,0.000828,0.0,,,,-0.00795,0.000828,0.0,,,,,,,,,,,,,,,,-0.00827,0.0008710000000000001,0.0,,,,-0.00827,0.0008710000000000001,0.0,,,,-0.00788,0.0008289999999999999,0.0,,,,0.0262,0.0175,0.136,,,,-0.00788,0.0008289999999999999,0.0,,,,0.0262,0.0175,0.136,,,,0.0262,0.0175,0.136,,,,0.00352,0.00112,0.0019199999999999998,,,,0.0262,0.0175,0.136,,,,0.00352,0.00112,0.0019199999999999998,,,,-0.007679999999999999,0.0139,0.58,,,,-0.007679999999999999,0.0139,0.58,,,,-0.007679999999999999,0.0139,0.58,,,,-0.007679999999999999,0.0139,0.58,,,,-0.00795,0.000828,0.0,,,,-0.00795,0.000828,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,m_2962238020_6,0.14611262497863536,0.14611262497863536,0.0,0.7326155555771152,0.0218,0.00374,2.0699999999999997e-08,0.14300000000000002,0.00488,0.0,-0.0182,0.00282,7.190000000000001e-10,0.0766,0.0031899999999999997,0.0,,,,0.0771,0.00318,0.0,-0.0215,0.00313,8.16e-11,0.0765,0.00318,0.0,-0.0186,0.0028,2.65e-10,0.0768,0.00312,0.0,0.0009369999999999999,0.00387,0.809,0.161,0.00495,0.0,-0.0245,0.00294,0.0,0.0829,0.00331,0.0,,,,0.0836,0.0033,0.0,-0.0281,0.0032700000000000003,0.0,0.0829,0.0033,0.0,-0.0248,0.0029100000000000003,0.0,0.0831,0.00323,0.0,0.0457,0.00343,0.0,,,,-0.00391,0.00255,0.128,,,,,,,,,,-0.00719,0.0029100000000000003,0.0143,,,,-0.0042899999999999995,0.0025399999999999997,0.0929,,,,0.141,0.0258,1.2099999999999998e-07,,,,0.141,0.0258,1.2099999999999998e-07,,,,0.0457,0.00343,0.0,,,,-0.0442,0.0287,0.125,,,,-0.0442,0.0287,0.125,,,,-0.00391,0.00255,0.128,,,,,,,,,,,,,,,,,,,,,,-0.0474,0.0286,0.0986,,,,-0.0494,0.0279,0.078,,,,-0.0474,0.0286,0.0986,,,,-0.0494,0.0279,0.078,,,,-0.00719,0.0029100000000000003,0.0143,,,,-0.0042899999999999995,0.0025399999999999997,0.0929,,,,0.0221,0.00375,1.58e-08,0.14300000000000002,0.00488,0.0,-0.0185,0.00283,4.979999999999999e-10,0.0766,0.0031899999999999997,0.0,,,,0.0772,0.00318,0.0,-0.0217,0.00317,9.02e-11,0.0765,0.0031899999999999997,0.0,-0.0188,0.0028,1.8300000000000001e-10,0.0767,0.00313,0.0,0.00121,0.00387,0.755,0.161,0.00494,0.0,-0.0247,0.00295,0.0,0.0829,0.00331,0.0,,,,0.0836,0.0033,0.0,-0.0282,0.0033,0.0,0.0829,0.00331,0.0,-0.025,0.0029100000000000003,0.0,0.0831,0.00324,0.0,0.0459,0.00345,0.0,,,,-0.00418,0.00256,0.10400000000000001,,,,,,,,,,-0.00735,0.00294,0.0131,,,,-0.00448,0.0025399999999999997,0.0791,,,
44,m_2962238020_7,0.1275059092058739,0.1275059092058739,0.0,0.5353418260361109,0.0274,0.0020399999999999997,0.0,0.0031100000000000004,0.007,0.657,0.0037,0.00123,0.00298,0.00581,0.00316,0.0678,,,,0.0043,0.00315,0.174,0.00687,0.00133,6.04e-07,0.00555,0.00316,0.0809,0.0038399999999999997,0.00123,0.0021100000000000003,0.0056700000000000006,0.00317,0.0746,0.0562,0.00213,0.0,-0.0275,0.00775,0.000481,-0.006509999999999999,0.0012699999999999999,6.93e-07,0.017,0.00318,2.24e-07,,,,0.0156,0.00317,1.76e-06,-0.0033799999999999998,0.0013599999999999999,0.0138,0.0168,0.00318,3.27e-07,-0.00632,0.0012699999999999999,1.48e-06,0.0168,0.00318,3.07e-07,0.0276,0.00213,0.0,,,,0.004079999999999999,0.00128,0.00162,,,,,,,,,,0.00722,0.0013800000000000002,3.83e-07,,,,0.00421,0.00128,0.00117,,,,0.0591,0.0181,0.00126,,,,0.0591,0.0181,0.00126,,,,0.0276,0.00213,0.0,,,,-0.0327,0.00984,0.00105,,,,-0.0327,0.00984,0.00105,,,,0.004079999999999999,0.00128,0.00162,,,,,,,,,,,,,,,,,,,,,,-0.0297,0.00976,0.00265,,,,0.0146,0.00798,0.068,,,,-0.0297,0.00976,0.00265,,,,0.0146,0.00798,0.068,,,,0.00722,0.0013800000000000002,3.83e-07,,,,0.00421,0.00128,0.00117,,,,0.0276,0.0021,0.0,0.00309,0.007,0.659,0.00374,0.00124,0.00282,0.00575,0.00317,0.0709,,,,0.00426,0.00315,0.17800000000000002,0.0069099999999999995,0.00134,5.389999999999999e-07,0.00548,0.00317,0.0849,0.00395,0.00124,0.0017,0.00562,0.00317,0.0776,0.0563,0.0021899999999999997,0.0,-0.0275,0.00774,0.000479,-0.00647,0.00128,8.8e-07,0.017,0.00318,2.51e-07,,,,0.0156,0.00317,1.9e-06,-0.0033200000000000005,0.0013599999999999999,0.0156,0.0167,0.00318,3.69e-07,-0.0062,0.00128,2.66e-06,0.0168,0.00318,3.4e-07,0.0277,0.00218,0.0,,,,0.00411,0.00128,0.0015300000000000001,,,,,,,,,,0.007259999999999999,0.0013800000000000002,3.42e-07,,,,0.0043100000000000005,0.0012900000000000001,0.0009429999999999999,,,
45,m_AA12345_1,0.16614653654578318,0.16614653654578318,-6.937912875903122e-19,0.2044258532537668,0.0645,0.00133,0.0,0.6859999999999999,0.0039,0.0,0.04,0.000992,0.0,0.0143,0.00245,2.08e-08,,,,0.0148,0.00245,7.170000000000001e-09,0.0471,0.00109,0.0,0.0145,0.00245,1.3600000000000001e-08,0.0398,0.000991,0.0,0.0146,0.00249,1.8700000000000002e-08,0.0971,0.00151,0.0,0.66,0.00436,0.0,0.0478,0.00114,0.0,0.007370000000000001,0.00234,0.0018899999999999998,,,,0.008870000000000001,0.00234,0.00020299999999999997,0.0546,0.00125,0.0,0.007640000000000001,0.00234,0.0013,0.0477,0.00114,0.0,0.00765,0.00238,0.0015199999999999999,0.0673,0.00134,0.0,,,,0.04,0.000993,0.0,,,,,,,,,,0.0471,0.00109,0.0,,,,0.0399,0.000993,0.0,,,,0.12,0.00587,0.0,,,,0.12,0.00587,0.0,,,,0.0673,0.00134,0.0,,,,0.068,0.00462,0.0,,,,0.068,0.00462,0.0,,,,0.04,0.000993,0.0,,,,,,,,,,,,,,,,,,,,,,0.075,0.00462,0.0,,,,0.0346,0.00556,2.8000000000000003e-09,,,,0.075,0.00462,0.0,,,,0.0346,0.00556,2.8000000000000003e-09,,,,0.0471,0.00109,0.0,,,,0.0399,0.000993,0.0,,,,0.0641,0.0015400000000000001,0.0,0.6859999999999999,0.0039,0.0,0.0396,0.00105,0.0,0.0144,0.00245,1.81e-08,,,,0.0149,0.00245,6.22e-09,0.0467,0.0011300000000000001,0.0,0.0146,0.00245,1.18e-08,0.0395,0.00106,0.0,0.0146,0.00249,1.62e-08,0.0969,0.00168,0.0,0.66,0.00436,0.0,0.0475,0.00119,0.0,0.00744,0.00234,0.00173,,,,0.00893,0.00235,0.00018600000000000002,0.0543,0.0012900000000000001,0.0,0.00771,0.00234,0.00119,0.0474,0.0012,0.0,0.00772,0.00238,0.00139,0.067,0.00155,0.0,,,,0.0397,0.00105,0.0,,,,,,,,,,0.0468,0.00114,0.0,,,,0.0395,0.00106,0.0,,,
46,m_AA12345_2,0.4859361353964688,0.4859361353964688,0.0,0.5587478713848694,-0.0228,0.0010199999999999999,0.0,0.706,0.00242,0.0,0.0221,0.000718,0.0,0.0134,0.0017,0.0,,,,0.0126,0.0017,0.0,0.0268,0.000767,0.0,0.0134,0.0017100000000000001,0.0,0.022,0.000721,0.0,0.0135,0.0017100000000000001,0.0,0.47200000000000003,0.00309,0.0,0.21100000000000002,0.00249,0.0,0.0117,0.00119,0.0,0.0239,0.0015199999999999999,0.0,,,,0.0231,0.0015199999999999999,0.0,0.0164,0.00115,0.0,0.0238,0.0015300000000000001,0.0,0.0116,0.0012,0.0,0.024,0.0015300000000000001,0.0,0.0149,0.000984,0.0,,,,0.0229,0.0006940000000000001,0.0,,,,,,,,,,0.0276,0.000731,0.0,,,,0.0229,0.000697,0.0,,,,0.0154,0.012,0.19899999999999998,,,,0.0154,0.012,0.19899999999999998,,,,0.0149,0.000984,0.0,,,,0.0518,0.0106,2.22e-06,,,,0.0518,0.0106,2.22e-06,,,,0.0229,0.0006940000000000001,0.0,,,,,,,,,,,,,,,,,,,,,,0.0565,0.0106,2.6e-07,,,,0.0205,0.00566,0.00037799999999999997,,,,0.0565,0.0106,2.6e-07,,,,0.0205,0.00566,0.00037799999999999997,,,,0.0276,0.000731,0.0,,,,0.0229,0.000697,0.0,,,,-0.0232,0.0012,0.0,0.706,0.00242,0.0,0.022,0.000711,0.0,0.0135,0.0017,0.0,,,,0.0127,0.0017,0.0,0.0267,0.000762,0.0,0.0134,0.00172,0.0,0.0218,0.0007099999999999999,0.0,0.0135,0.00172,0.0,0.47200000000000003,0.00309,0.0,0.21100000000000002,0.00249,0.0,0.0116,0.0012,0.0,0.0239,0.0015300000000000001,0.0,,,,0.0231,0.0015199999999999999,0.0,0.0164,0.00116,0.0,0.0238,0.0015300000000000001,0.0,0.0114,0.00121,0.0,0.024,0.0015400000000000001,0.0,0.0145,0.00117,0.0,,,,0.0228,0.000687,0.0,,,,,,,,,,0.0276,0.000726,0.0,,,,0.0227,0.000685,0.0,,,
47,m_AA12345_4,0.3157680510503158,0.3157680510503158,0.0,0.3136097721334737,-0.0105,0.00292,0.00041799999999999997,3.5189999999999997,0.005229999999999999,0.0,0.0446,0.00146,0.0,,,,,,,,,,0.0317,0.00149,0.0,,,,0.0448,0.00143,0.0,,,,-0.171,0.00456,0.0,3.685,0.0084,0.0,0.0601,0.00206,0.0,,,,,,,,,,0.0472,0.00203,0.0,,,,0.0603,0.00203,0.0,,,,0.133,0.0034100000000000003,0.0,,,,0.0446,0.00146,0.0,,,,,,,,,,0.0317,0.00149,0.0,,,,0.0448,0.00143,0.0,,,,0.166,0.0287,2.81e-08,,,,0.166,0.0287,2.81e-08,,,,0.133,0.0034100000000000003,0.0,,,,0.023,0.00873,0.009040000000000001,,,,0.023,0.00873,0.009040000000000001,,,,0.0446,0.00146,0.0,,,,,,,,,,,,,,,,,,,,,,0.0103,0.00864,0.237,,,,0.0623,0.0108,2.76e-08,,,,0.0103,0.00864,0.237,,,,0.0623,0.0108,2.76e-08,,,,0.0317,0.00149,0.0,,,,0.0448,0.00143,0.0,,,,-0.0109,0.00309,0.000549,3.5189999999999997,0.005229999999999999,0.0,0.0438,0.0015199999999999999,0.0,,,,,,,,,,0.0308,0.00159,0.0,,,,0.0439,0.0015199999999999999,0.0,,,,-0.172,0.00472,0.0,3.685,0.0084,0.0,0.0593,0.0021100000000000003,0.0,,,,,,,,,,0.0464,0.0021100000000000003,0.0,,,,0.0594,0.0021,0.0,,,,0.132,0.00361,0.0,,,,0.0438,0.0015199999999999999,0.0,,,,,,,,,,0.0308,0.00159,0.0,,,,0.0439,0.0015199999999999999,0.0,,,
48,m_AA12345_8,0.2954005225682208,0.2954005225682208,-1.2179502047220628e-18,0.5841558800688309,0.0261,0.000935,0.0,0.00848,0.00215,0.000106,0.0352,0.000799,0.0,0.0476,0.00275,0.0,,,,0.0484,0.0027600000000000003,0.0,0.0364,0.0008880000000000001,0.0,0.0477,0.00274,0.0,0.0351,0.000799,0.0,0.0476,0.00275,0.0,0.253,0.0018,0.0,-0.215,0.00214,0.0,0.0434,0.00101,0.0,0.0389,0.00277,0.0,,,,0.0393,0.00278,0.0,0.0445,0.00106,0.0,0.0391,0.00277,0.0,0.0434,0.00101,0.0,0.0388,0.00277,0.0,0.0264,0.000932,0.0,,,,0.0375,0.000794,0.0,,,,,,,,,,0.0387,0.000875,0.0,,,,0.0374,0.000794,0.0,,,,0.0192,0.00475,7.509999999999998e-05,,,,0.0192,0.00475,7.509999999999998e-05,,,,0.0264,0.000932,0.0,,,,0.0468,0.00442,0.0,,,,0.0468,0.00442,0.0,,,,0.0375,0.000794,0.0,,,,,,,,,,,,,,,,,,,,,,0.0479,0.0044399999999999995,0.0,,,,0.0296,0.00533,8.74e-08,,,,0.0479,0.0044399999999999995,0.0,,,,0.0296,0.00533,8.74e-08,,,,0.0387,0.000875,0.0,,,,0.0374,0.000794,0.0,,,,0.0263,0.00122,0.0,0.008490000000000001,0.00215,0.000105,0.0354,0.000794,0.0,0.0478,0.00277,0.0,,,,0.0486,0.00278,0.0,0.0366,0.0008820000000000001,0.0,0.0479,0.00277,0.0,0.0354,0.000795,0.0,0.0477,0.00277,0.0,0.253,0.0019,0.0,-0.215,0.00214,0.0,0.0436,0.00101,0.0,0.0391,0.00279,0.0,,,,0.0395,0.0028,0.0,0.0448,0.00106,0.0,0.0393,0.00279,0.0,0.0436,0.00101,0.0,0.039,0.00279,0.0,0.0267,0.00121,0.0,,,,0.0377,0.000792,0.0,,,,,,,,,,0.0389,0.0008730000000000001,0.0,,,,0.0376,0.000794,0.0,,,
