,merger,pre_hhi,post_hhi,dhhi,post_merger_1,se_pm_1,pval_pm_1,post_merger_merging_1,se_pmm_1,pval_pmm_1,post_merger_2,se_pm_2,pval_pm_2,post_merger_merging_2,se_pmm_2,pval_pmm_2,post_merger_3,se_pm_3,pval_pm_3,post_merger_merging_3,se_pmm_3,pval_pmm_3,post_merger_4,se_pm_4,pval_pm_4,post_merger_merging_4,se_pmm_4,pval_pmm_4,post_merger_5,se_pm_5,pval_pm_5,post_merger_merging_5,se_pmm_5,pval_pmm_5,post_merger_6,se_pm_6,pval_pm_6,post_merger_merging_6,se_pmm_6,pval_pmm_6,post_merger_7,se_pm_7,pval_pm_7,post_merger_merging_7,se_pmm_7,pval_pmm_7,post_merger_8,se_pm_8,pval_pm_8,post_merger_merging_8,se_pmm_8,pval_pmm_8,post_merger_9,se_pm_9,pval_pm_9,post_merger_merging_9,se_pmm_9,pval_pmm_9,post_merger_10,se_pm_10,pval_pm_10,post_merger_merging_10,se_pmm_10,pval_pmm_10,post_merger_11,se_pm_11,pval_pm_11,post_merger_merging_11,se_pmm_11,pval_pmm_11,post_merger_12,se_pm_12,pval_pm_12,post_merger_merging_12,se_pmm_12,pval_pmm_12,post_merger_13,se_pm_13,pval_pm_13,post_merger_merging_13,se_pmm_13,pval_pmm_13,post_merger_14,se_pm_14,pval_pm_14,post_merger_merging_14,se_pmm_14,pval_pmm_14,post_merger_15,se_pm_15,pval_pm_15,post_merger_merging_15,se_pmm_15,pval_pmm_15,post_merger_16,se_pm_16,pval_pm_16,post_merger_merging_16,se_pmm_16,pval_pmm_16,post_merger_17,se_pm_17,pval_pm_17,post_merger_merging_17,se_pmm_17,pval_pmm_17,post_merger_18,se_pm_18,pval_pm_18,post_merger_merging_18,se_pmm_18,pval_pmm_18,post_merger_19,se_pm_19,pval_pm_19,post_merger_merging_19,se_pmm_19,pval_pmm_19,post_merger_20,se_pm_20,pval_pm_20,post_merger_merging_20,se_pmm_20,pval_pmm_20,post_merger_21,se_pm_21,pval_pm_21,post_merger_merging_21,se_pmm_21,pval_pmm_21,post_merger_22,se_pm_22,pval_pm_22,post_merger_merging_22,se_pmm_22,pval_pmm_22,post_merger_23,se_pm_23,pval_pm_23,post_merger_merging_23,se_pmm_23,pval_pmm_23,post_merger_24,se_pm_24,pval_pm_24,post_merger_merging_24,se_pmm_24,pval_pmm_24,post_merger_25,se_pm_25,pval_pm_25,post_merger_merging_25,se_pmm_25,pval_pmm_25,post_merger_26,se_pm_26,pval_pm_26,post_merger_merging_26,se_pmm_26,pval_pmm_26,post_merger_27,se_pm_27,pval_pm_27,post_merger_merging_27,se_pmm_27,pval_pmm_27,post_merger_28,se_pm_28,pval_pm_28,post_merger_merging_28,se_pmm_28,pval_pmm_28,post_merger_29,se_pm_29,pval_pm_29,post_merger_merging_29,se_pmm_29,pval_pmm_29,post_merger_30,se_pm_30,pval_pm_30,post_merger_merging_30,se_pmm_30,pval_pmm_30,post_merger_31,se_pm_31,pval_pm_31,post_merger_merging_31,se_pmm_31,pval_pmm_31,post_merger_32,se_pm_32,pval_pm_32,post_merger_merging_32,se_pmm_32,pval_pmm_32,post_merger_33,se_pm_33,pval_pm_33,post_merger_merging_33,se_pmm_33,pval_pmm_33,post_merger_34,se_pm_34,pval_pm_34,post_merger_merging_34,se_pmm_34,pval_pmm_34,post_merger_35,se_pm_35,pval_pm_35,post_merger_merging_35,se_pmm_35,pval_pmm_35,post_merger_36,se_pm_36,pval_pm_36,post_merger_merging_36,se_pmm_36,pval_pmm_36,post_merger_37,se_pm_37,pval_pm_37,post_merger_merging_37,se_pmm_37,pval_pmm_37,post_merger_38,se_pm_38,pval_pm_38,post_merger_merging_38,se_pmm_38,pval_pmm_38,post_merger_39,se_pm_39,pval_pm_39,post_merger_merging_39,se_pmm_39,pval_pmm_39,post_merger_40,se_pm_40,pval_pm_40,post_merger_merging_40,se_pmm_40,pval_pmm_40,post_merger_41,se_pm_41,pval_pm_41,post_merger_merging_41,se_pmm_41,pval_pmm_41,post_merger_42,se_pm_42,pval_pm_42,post_merger_merging_42,se_pmm_42,pval_pmm_42,post_merger_43,se_pm_43,pval_pm_43,post_merger_merging_43,se_pmm_43,pval_pmm_43,post_merger_44,se_pm_44,pval_pm_44,post_merger_merging_44,se_pmm_44,pval_pmm_44,post_merger_45,se_pm_45,pval_pm_45,post_merger_merging_45,se_pmm_45,pval_pmm_45
20,m_2641303020_2,0.2590256923498273,0.2597871696383638,0.0007614772885020076,0.0432,0.0018100000000000002,0.0,0.257,0.00432,0.0,0.057,0.00143,0.0,0.0567,0.00216,0.0,,,,0.0567,0.00214,0.0,0.0564,0.0015300000000000001,0.0,0.0571,0.00216,0.0,0.057,0.00145,0.0,0.0563,0.00213,0.0,0.0588,0.00233,0.0,0.25,0.0046,0.0,0.0691,0.00135,0.0,0.0513,0.00224,0.0,,,,0.0555,0.0022199999999999998,0.0,0.0698,0.00146,0.0,0.0513,0.00224,0.0,0.0691,0.00137,0.0,0.0508,0.00221,0.0,0.0672,0.0018399999999999998,0.0,,,,0.0616,0.00149,0.0,,,,,,,,,,0.0611,0.0016,0.0,,,,0.0623,0.0015300000000000001,0.0,,,,0.0419,0.00916,8.27e-06,,,,0.0437,0.00916,3.39e-06,,,,0.0682,0.0016899999999999999,0.0,,,,0.0404,0.007859999999999999,6.23e-07,,,,0.043,0.00797,1.83e-07,,,,0.0616,0.00149,0.0,,,,,,,,,,,,,,,,,,,,,,0.0399,0.00782,7.72e-07,,,,0.0885,0.0071,0.0,,,,0.0425,0.00793,2.2699999999999998e-07,,,,0.0894,0.0071200000000000005,0.0,,,,0.0611,0.0016,0.0,,,,0.0623,0.0015300000000000001,0.0,,,,0.043,0.00183,0.0,0.257,0.00432,0.0,0.0569,0.00143,0.0,0.0568,0.00217,0.0,,,,0.0568,0.00215,0.0,0.0563,0.0015400000000000001,0.0,0.0571,0.00217,0.0,0.0569,0.00145,0.0,0.0564,0.00214,0.0,0.0585,0.00236,0.0,0.251,0.00461,0.0,0.0689,0.00135,0.0,0.0514,0.00225,0.0,,,,0.0556,0.00223,0.0,0.0696,0.00146,0.0,0.0514,0.00225,0.0,0.0689,0.0013800000000000002,0.0,0.051,0.00221,0.0,0.0671,0.0018399999999999998,0.0,,,,0.0616,0.00149,0.0,,,,,,,,,,0.061,0.0016,0.0,,,,0.0622,0.0015300000000000001,0.0,,,
21,m_2641303020_6,0.15248244409722386,0.15278077797410825,0.0002983338768000225,0.0125,0.0018899999999999998,3.02e-10,0.708,0.0109,0.0,0.0334,0.00145,0.0,0.0195,0.005220000000000001,0.00023700000000000001,,,,0.0212,0.0052,6.34e-05,0.0391,0.0015400000000000001,0.0,0.0198,0.005220000000000001,0.000196,0.0332,0.00145,0.0,0.0213,0.00505,3.84e-05,0.0135,0.00206,5.11e-10,0.7070000000000001,0.0109,0.0,0.0264,0.0015400000000000001,0.0,0.027,0.0052899999999999996,7.8e-07,,,,0.0289,0.00526,1.13e-07,0.032,0.00161,0.0,0.0272,0.0052899999999999996,6.13e-07,0.0259,0.0015300000000000001,0.0,0.0287,0.00512,6.580000000000001e-08,0.0372,0.0019100000000000002,0.0,,,,0.0336,0.00141,0.0,,,,,,,,,,0.0393,0.00149,0.0,,,,0.0328,0.00144,0.0,,,,-0.00246,0.005379999999999999,0.648,,,,-0.00299,0.0053,0.574,,,,0.036,0.00176,0.0,,,,0.0154,0.00427,0.000392,,,,0.0154,0.00424,0.00035,,,,0.0336,0.00141,0.0,,,,,,,,,,,,,,,,,,,,,,0.0211,0.00425,1.45e-06,,,,0.0095,0.0046,0.0402,,,,0.0211,0.004220000000000001,1.19e-06,,,,0.00886,0.00464,0.0576,,,,0.0393,0.00149,0.0,,,,0.0328,0.00144,0.0,,,,0.0127,0.0018899999999999998,1.79e-10,0.708,0.0109,0.0,0.0336,0.00144,0.0,0.0195,0.005229999999999999,0.00024300000000000002,,,,0.0212,0.00521,6.68e-05,0.0392,0.0015199999999999999,0.0,0.0198,0.005220000000000001,0.000202,0.0334,0.00143,0.0,0.0212,0.00506,4.02e-05,0.0136,0.0020800000000000003,5e-10,0.7070000000000001,0.0109,0.0,0.0266,0.0015199999999999999,0.0,0.027,0.0053,8.12e-07,,,,0.0289,0.00526,1.23e-07,0.0322,0.00159,0.0,0.0272,0.0052899999999999996,6.440000000000001e-07,0.0261,0.00151,0.0,0.0287,0.00512,7.08e-08,0.0374,0.0019100000000000002,0.0,,,,0.0338,0.0014,0.0,,,,,,,,,,0.0395,0.00148,0.0,,,,0.033,0.0014199999999999998,0.0,,,
22,m_2735179020_11,0.2014726322271264,0.2080860573319112,0.006613425104503347,-0.0595,0.0019,0.0,0.39399999999999996,0.0023,0.0,-0.00396,0.00106,0.000225,-0.0155,0.00141,0.0,,,,-0.0169,0.00143,0.0,-0.00829,0.00106,0.0,-0.0156,0.00141,0.0,-0.0038799999999999998,0.00105,0.00028,-0.0157,0.0014,0.0,-0.542,0.00271,0.0,0.879,0.00268,0.0,-0.0129,0.0011300000000000001,0.0,-0.006670000000000001,0.00159,4e-05,,,,-0.00784,0.00161,2.07e-06,-0.0173,0.00114,0.0,-0.00663,0.00159,4.45e-05,-0.0126,0.00112,0.0,-0.00703,0.00158,1.42e-05,0.0223,0.0269,0.409,,,,-0.0258,0.00477,1.71e-07,,,,,,,,,,-0.0301,0.00479,1.9699999999999996e-09,,,,-0.0153,0.00495,0.0022600000000000003,,,,-0.0676,0.0192,0.000524,,,,-0.0383,0.0178,0.0324,,,,-0.0143,0.00727,0.0506,,,,-0.0619,0.0129,2.9e-06,,,,-0.0311,0.0133,0.0203,,,,-0.0258,0.00477,1.71e-07,,,,,,,,,,,,,,,,,,,,,,-0.0661,0.0128,5.73e-07,,,,-0.0211,0.011,0.0558,,,,-0.0354,0.0132,0.00788,,,,-0.00799,0.00966,0.409,,,,-0.0301,0.00479,1.9699999999999996e-09,,,,-0.0153,0.00495,0.0022600000000000003,,,,-0.0598,0.0018800000000000002,0.0,0.39399999999999996,0.0023,0.0,-0.00398,0.00106,0.00022400000000000002,-0.0156,0.00141,0.0,,,,-0.017,0.00143,0.0,-0.00831,0.00107,0.0,-0.0156,0.00141,0.0,-0.0038200000000000005,0.00106,0.00037999999999999997,-0.0157,0.00141,0.0,-0.5429999999999999,0.00271,0.0,0.879,0.00268,0.0,-0.0129,0.00114,0.0,-0.0067599999999999995,0.00159,3.14e-05,,,,-0.007940000000000001,0.00161,1.57e-06,-0.0173,0.00114,0.0,-0.00673,0.00159,3.5e-05,-0.0125,0.0011300000000000001,0.0,-0.0071400000000000005,0.00158,1.07e-05,0.0202,0.0268,0.452,,,,-0.0259,0.0048,1.7899999999999997e-07,,,,,,,,,,-0.0302,0.00481,2.12e-09,,,,-0.0152,0.00499,0.00264,,,
23,m_2735179020_12,0.167039898188674,0.16883400140447066,0.0017941032164657228,-0.0958,0.0028899999999999998,0.0,0.308,0.00448,0.0,-0.0285,0.0014,0.0,0.0347,0.00256,0.0,,,,0.0375,0.00256,0.0,-0.0401,0.00143,0.0,0.0353,0.00256,0.0,-0.0283,0.00139,0.0,0.0337,0.00251,0.0,-0.45,0.00352,0.0,0.674,0.0053,0.0,-0.0522,0.0015300000000000001,0.0,0.0603,0.00296,0.0,,,,0.0648,0.00296,0.0,-0.0641,0.00162,0.0,0.061,0.00296,0.0,-0.0516,0.0015,0.0,0.0588,0.0029100000000000003,0.0,-0.0757,0.0114,2.87e-10,,,,-0.0373,0.00554,1.6299999999999998e-10,,,,,,,,,,-0.0488,0.00558,0.0,,,,-0.037,0.00427,0.0,,,,-0.0108,0.0204,0.597,,,,0.0161,0.0163,0.326,,,,-0.0575,0.00834,6.629999999999999e-11,,,,-0.0662,0.0143,6.31e-06,,,,-0.0381,0.0119,0.00155,,,,-0.0373,0.00554,1.6299999999999998e-10,,,,,,,,,,,,,,,,,,,,,,-0.0775,0.0143,1.6300000000000002e-07,,,,-0.0694,0.0132,3.6799999999999996e-07,,,,-0.0494,0.0119,4.7600000000000005e-05,,,,-0.0407,0.0122,0.00103,,,,-0.0488,0.00558,0.0,,,,-0.037,0.00427,0.0,,,,-0.0958,0.00288,0.0,0.308,0.00448,0.0,-0.0284,0.00143,0.0,0.0348,0.00256,0.0,,,,0.0375,0.00256,0.0,-0.04,0.00147,0.0,0.0353,0.00256,0.0,-0.028,0.0014199999999999998,0.0,0.0338,0.00251,0.0,-0.45,0.00349,0.0,0.674,0.0053,0.0,-0.052,0.00155,0.0,0.0602,0.00296,0.0,,,,0.0648,0.00296,0.0,-0.0639,0.00165,0.0,0.061,0.00296,0.0,-0.0512,0.00151,0.0,0.0588,0.00292,0.0,-0.0762,0.0115,3.32e-10,,,,-0.0368,0.0056,4.1799999999999995e-10,,,,,,,,,,-0.0482,0.00564,0.0,,,,-0.0362,0.00435,0.0,,,
24,m_2735179020_14,0.4131963451931906,0.4368541753610342,0.02365783016816337,0.0593,0.000941,0.0,-0.22699999999999998,0.0015400000000000001,0.0,-0.013,0.000942,0.0,-0.0479,0.0016300000000000002,0.0,,,,-0.0483,0.0016300000000000002,0.0,-0.0192,0.0009630000000000001,0.0,-0.0478,0.00162,0.0,-0.013,0.000947,0.0,-0.048,0.0016300000000000002,0.0,-0.5660000000000001,0.00237,0.0,0.39899999999999997,0.0026100000000000003,0.0,-0.00898,0.00131,9.07e-11,-0.0519,0.0018,0.0,,,,-0.0524,0.0018,0.0,-0.0151,0.00133,0.0,-0.0519,0.0018,0.0,-0.00882,0.0012900000000000001,8.9e-11,-0.0521,0.0018,0.0,0.00465,0.0149,0.7559999999999999,,,,-0.0459,0.006229999999999999,0.0,,,,,,,,,,-0.052,0.00627,0.0,,,,-0.0254,0.00591,2.6300000000000002e-05,,,,-0.0478,0.0216,0.0278,,,,0.0030600000000000002,0.0184,0.868,,,,-0.0319,0.0072299999999999994,1.7e-05,,,,-0.0685,0.0233,0.00364,,,,-0.026,0.0191,0.174,,,,-0.0459,0.006229999999999999,0.0,,,,,,,,,,,,,,,,,,,,,,-0.0745,0.0233,0.0016,,,,-0.016,0.0229,0.486,,,,-0.032,0.0191,0.0944,,,,-0.0243,0.0168,0.15,,,,-0.052,0.00627,0.0,,,,-0.0254,0.00591,2.6300000000000002e-05,,,,0.0594,0.000949,0.0,-0.22699999999999998,0.0015400000000000001,0.0,-0.013,0.000949,0.0,-0.0478,0.0016300000000000002,0.0,,,,-0.0483,0.0016300000000000002,0.0,-0.0191,0.000968,0.0,-0.0478,0.00162,0.0,-0.0129,0.000959,0.0,-0.0479,0.0016300000000000002,0.0,-0.5660000000000001,0.00237,0.0,0.39899999999999997,0.0026100000000000003,0.0,-0.0089,0.00132,1.41e-10,-0.0519,0.0018,0.0,,,,-0.0524,0.0018,0.0,-0.015,0.00134,0.0,-0.0519,0.0018,0.0,-0.00867,0.0012900000000000001,1.76e-10,-0.0521,0.0018,0.0,0.00457,0.015,0.76,,,,-0.046,0.006229999999999999,0.0,,,,,,,,,,-0.052,0.00627,0.0,,,,-0.0246,0.00595,5.17e-05,,,
25,m_2735179020_15,0.14571623823011098,0.1532433236979929,0.00752708546768286,0.005370000000000001,0.0103,0.604,0.217,0.00496,0.0,0.154,0.0044399999999999995,0.0,-0.0277,0.0042,3.48e-10,,,,-0.0401,0.0042,0.0,0.125,0.00404,0.0,-0.0272,0.0042,6.84e-10,0.153,0.004370000000000001,0.0,-0.0302,0.00413,0.0,-0.0558,0.00981,4.53e-08,0.271,0.00507,0.0,0.177,0.0043100000000000005,0.0,-0.0506,0.00419,0.0,,,,-0.0663,0.00415,0.0,0.149,0.00395,0.0,-0.0518,0.00421,0.0,0.174,0.004220000000000001,0.0,-0.0512,0.00412,0.0,-0.0145,0.0129,0.26,,,,0.147,0.00572,0.0,,,,,,,,,,0.11699999999999999,0.005370000000000001,0.0,,,,0.139,0.0073,0.0,,,,0.153,0.0174,0.0,,,,0.106,0.0156,1.3899999999999999e-10,,,,0.051,0.011,5.99e-06,,,,0.11,0.0135,0.0,,,,0.121,0.0106,0.0,,,,0.147,0.00572,0.0,,,,,,,,,,,,,,,,,,,,,,0.0795,0.0136,2.0099999999999998e-08,,,,0.23,0.0221,0.0,,,,0.0907,0.0108,0.0,,,,0.22,0.0167,0.0,,,,0.11699999999999999,0.005370000000000001,0.0,,,,0.139,0.0073,0.0,,,,0.00572,0.0104,0.5820000000000001,0.217,0.0049700000000000005,0.0,0.154,0.004370000000000001,0.0,-0.0276,0.00421,4.34e-10,,,,-0.04,0.00421,0.0,0.124,0.004,0.0,-0.0271,0.0042,7.910000000000001e-10,0.153,0.00433,0.0,-0.0301,0.00414,0.0,-0.0554,0.00984,5.8200000000000005e-08,0.271,0.0050799999999999994,0.0,0.177,0.00425,0.0,-0.0505,0.00419,0.0,,,,-0.0662,0.00415,0.0,0.149,0.00391,0.0,-0.0517,0.00421,0.0,0.174,0.00418,0.0,-0.0511,0.00413,0.0,-0.0142,0.013,0.278,,,,0.147,0.0057399999999999994,0.0,,,,,,,,,,0.11699999999999999,0.00541,0.0,,,,0.139,0.00718,0.0,,,
26,m_2735179020_16,0.2371405274931798,0.23710100603096035,-3.952146205360255e-05,-0.17,0.00243,0.0,0.594,0.00639,0.0,-0.00892,0.00131,1.0699999999999999e-10,0.0111,0.00229,2.32e-06,,,,0.0106,0.00229,6.38e-06,-0.0103,0.00132,0.0,0.0109,0.00229,3.53e-06,-0.00872,0.00131,2.29e-10,0.0104,0.00224,6.65e-06,-0.19,0.0028,0.0,0.614,0.00748,0.0,-0.012,0.0015,0.0,0.0145,0.0027600000000000003,3.7600000000000003e-07,,,,0.0139,0.0027600000000000003,9.97e-07,-0.0134,0.0015400000000000001,0.0,0.0143,0.0027600000000000003,5.31e-07,-0.0114,0.00148,0.0,0.0133,0.00268,1.35e-06,-0.0643,0.00483,0.0,,,,-0.0134,0.0018899999999999998,0.0,,,,,,,,,,-0.0149,0.0018899999999999998,0.0,,,,-0.0054600000000000004,0.0016699999999999998,0.0013,,,,-0.11,0.0362,0.0027,,,,-0.081,0.0351,0.0222,,,,-0.066,0.0035299999999999997,0.0,,,,-0.0028,0.0223,0.9,,,,0.0172,0.0224,0.445,,,,-0.0134,0.0018899999999999998,0.0,,,,,,,,,,,,,,,,,,,,,,-0.0041,0.0224,0.8540000000000001,,,,0.0227,0.0214,0.29100000000000004,,,,0.0159,0.0224,0.48100000000000004,,,,0.0188,0.0195,0.337,,,,-0.0149,0.0018899999999999998,0.0,,,,-0.0054600000000000004,0.0016699999999999998,0.0013,,,,-0.171,0.00242,0.0,0.594,0.00639,0.0,-0.00899,0.00131,8.590000000000001e-11,0.0111,0.00229,2.46e-06,,,,0.0105,0.00228,6.8e-06,-0.0104,0.00133,0.0,0.0109,0.00228,3.75e-06,-0.00873,0.00131,2.1499999999999998e-10,0.0103,0.00223,7.13e-06,-0.191,0.0028,0.0,0.614,0.00748,0.0,-0.012,0.00151,0.0,0.0144,0.00275,3.98e-07,,,,0.0138,0.00275,1.06e-06,-0.0134,0.0015400000000000001,0.0,0.0142,0.00275,5.64e-07,-0.0114,0.00148,0.0,0.0132,0.00267,1.43e-06,-0.0646,0.00481,0.0,,,,-0.0134,0.0018800000000000002,0.0,,,,,,,,,,-0.0148,0.0018800000000000002,0.0,,,,-0.005520000000000001,0.0016600000000000002,0.0010400000000000001,,,
27,m_2735179020_18,0.30577516749959216,0.3052542236942499,-0.0005209438067324554,0.132,0.00185,0.0,-0.27,0.00278,0.0,0.0128,0.00135,0.0,-0.0605,0.0016899999999999999,0.0,,,,-0.0608,0.00173,0.0,0.0138,0.00137,0.0,-0.06,0.0016899999999999999,0.0,0.013,0.0013599999999999999,0.0,-0.0602,0.0017,0.0,-0.0591,0.00231,0.0,-0.0783,0.00322,0.0,-0.0237,0.00159,0.0,-0.0226,0.0019399999999999999,0.0,,,,-0.023,0.00196,0.0,-0.023,0.0016600000000000002,0.0,-0.022,0.00193,0.0,-0.0232,0.00156,0.0,-0.0227,0.0019199999999999998,0.0,0.0667,0.0019,0.0,,,,-0.00267,0.00132,0.0441,,,,,,,,,,-0.00149,0.00134,0.27,,,,-0.00251,0.00132,0.0579,,,,0.309,0.04,0.0,,,,0.309,0.0394,0.0,,,,0.0659,0.0018100000000000002,0.0,,,,0.179,0.0368,2.23e-06,,,,0.184,0.0359,7.2e-07,,,,-0.00267,0.00132,0.0441,,,,,,,,,,,,,,,,,,,,,,0.18100000000000002,0.0367,1.79e-06,,,,0.0544,0.0206,0.008879999999999999,,,,0.185,0.0359,5.69e-07,,,,0.0609,0.021,0.00409,,,,-0.00149,0.00134,0.27,,,,-0.00251,0.00132,0.0579,,,,0.132,0.0018399999999999998,0.0,-0.27,0.00278,0.0,0.0127,0.0013599999999999999,0.0,-0.0605,0.0017,0.0,,,,-0.0609,0.00173,0.0,0.0137,0.0013800000000000002,0.0,-0.06,0.0017,0.0,0.013,0.0013599999999999999,0.0,-0.0602,0.0017,0.0,-0.0593,0.00231,0.0,-0.0783,0.00322,0.0,-0.0237,0.00159,0.0,-0.0228,0.0019399999999999999,0.0,,,,-0.0231,0.00196,0.0,-0.023,0.0016699999999999998,0.0,-0.0221,0.00193,0.0,-0.0232,0.00155,0.0,-0.0228,0.0019199999999999998,0.0,0.0664,0.0018899999999999998,0.0,,,,-0.00278,0.00133,0.0387,,,,,,,,,,-0.00157,0.00137,0.25,,,,-0.00252,0.00132,0.0572,,,
28,m_2735179020_21,0.3620697650859459,0.3622826665768518,0.00021290149107460433,-0.0391,0.0013800000000000002,0.0,0.512,0.00446,0.0,-0.00869,0.000956,0.0,-0.0512,0.003,0.0,,,,-0.0524,0.00305,0.0,-0.0106,0.00098,0.0,-0.0513,0.003,0.0,-0.00853,0.000964,0.0,-0.0506,0.003,0.0,0.18899999999999997,0.0029100000000000003,0.0,0.284,0.0038799999999999998,0.0,-0.0313,0.00114,0.0,-0.0286,0.00294,0.0,,,,-0.0298,0.00297,0.0,-0.0332,0.00112,0.0,-0.0287,0.00294,0.0,-0.0311,0.00117,0.0,-0.0283,0.00294,0.0,-0.0436,0.005229999999999999,0.0,,,,-0.0132,0.00253,4.45e-07,,,,,,,,,,-0.0151,0.00255,1.51e-08,,,,-0.0118,0.00215,1.34e-07,,,,-0.0276,0.0132,0.0377,,,,-0.0162,0.0070599999999999994,0.0228,,,,-0.0114,0.0036,0.0018,,,,-0.0291,0.0092,0.00179,,,,-0.0161,0.00472,0.000775,,,,-0.0132,0.00253,4.45e-07,,,,,,,,,,,,,,,,,,,,,,-0.031,0.00919,0.000883,,,,-0.007240000000000001,0.007509999999999999,0.336,,,,-0.018,0.0047,0.000175,,,,-0.00939,0.0043,0.0303,,,,-0.0151,0.00255,1.51e-08,,,,-0.0118,0.00215,1.34e-07,,,,-0.039,0.00141,0.0,0.512,0.00445,0.0,-0.00869,0.000962,0.0,-0.0511,0.003,0.0,,,,-0.0523,0.0030399999999999997,0.0,-0.0106,0.000987,0.0,-0.0513,0.003,0.0,-0.00847,0.000967,0.0,-0.0506,0.003,0.0,0.18899999999999997,0.00293,0.0,0.28300000000000003,0.0038799999999999998,0.0,-0.0314,0.0011300000000000001,0.0,-0.0285,0.00292,0.0,,,,-0.0297,0.00296,0.0,-0.0332,0.0011099999999999999,0.0,-0.0287,0.00292,0.0,-0.031,0.00117,0.0,-0.0282,0.00293,0.0,-0.0433,0.00528,0.0,,,,-0.0131,0.0025399999999999997,5.93e-07,,,,,,,,,,-0.0149,0.00256,2.15e-08,,,,-0.0116,0.00217,2.3e-07,,,
29,m_2735179020_22,0.8442725424834205,0.8443187184319585,4.617594826769752e-05,0.162,0.006670000000000001,0.0,0.426,0.0141,0.0,0.0016600000000000002,0.00233,0.47600000000000003,-0.0554,0.004529999999999999,0.0,,,,-0.0497,0.00449,0.0,-0.000822,0.0024,0.732,-0.0554,0.00451,0.0,0.00214,0.00235,0.364,-0.0563,0.004529999999999999,0.0,1.166,0.0221,0.0,-0.5579999999999999,0.0299,0.0,-0.0798,0.0043100000000000005,0.0,0.0313,0.00517,6.8000000000000005e-09,,,,0.0376,0.00517,0.0,-0.0825,0.00441,0.0,0.0313,0.0051600000000000005,5.9499999999999995e-09,-0.08,0.00428,0.0,0.031,0.005220000000000001,1.2099999999999999e-08,0.196,0.006959999999999999,0.0,,,,-0.0042,0.0023899999999999998,0.0798,,,,,,,,,,-0.00672,0.00247,0.00707,,,,-0.00391,0.00247,0.115,,,,0.386,0.0355,0.0,,,,0.387,0.0354,0.0,,,,0.196,0.0069099999999999995,0.0,,,,0.0563,0.0115,2.15e-06,,,,0.0562,0.0115,2.2e-06,,,,-0.0042,0.0023899999999999998,0.0798,,,,,,,,,,,,,,,,,,,,,,0.0536,0.0115,6.03e-06,,,,0.0293,0.0194,0.132,,,,0.0535,0.0115,6.18e-06,,,,0.0293,0.0194,0.132,,,,-0.00672,0.00247,0.00707,,,,-0.00391,0.00247,0.115,,,,0.162,0.0067,0.0,0.426,0.0141,0.0,0.00161,0.00234,0.491,-0.0553,0.004520000000000001,0.0,,,,-0.0496,0.00447,0.0,-0.000874,0.0024100000000000002,0.7170000000000001,-0.0553,0.0045,0.0,0.00213,0.00235,0.36700000000000005,-0.0562,0.004529999999999999,0.0,1.166,0.0221,0.0,-0.5579999999999999,0.0299,0.0,-0.0798,0.0043100000000000005,0.0,0.0313,0.00517,6.4900000000000005e-09,,,,0.0377,0.00517,0.0,-0.0825,0.00441,0.0,0.0314,0.0051600000000000005,5.649999999999999e-09,-0.08,0.00428,0.0,0.0311,0.005220000000000001,1.1299999999999999e-08,0.196,0.00698,0.0,,,,-0.00425,0.0024,0.0777,,,,,,,,,,-0.0067599999999999995,0.00248,0.006940000000000001,,,,-0.0039,0.00247,0.11599999999999999,,,
30,m_2736521020_11,0.4023271561846424,0.4071524125567765,0.004825256372252531,0.0314,0.00386,0.0,-0.35600000000000004,0.00852,0.0,-0.0161,0.00231,0.0,0.138,0.0052,0.0,,,,0.138,0.00527,0.0,-0.022,0.0024100000000000002,0.0,0.138,0.00519,0.0,-0.0156,0.00232,1.77e-10,0.134,0.00532,0.0,0.156,0.00577,0.0,-0.48200000000000004,0.00945,0.0,-0.0109,0.00266,5.8299999999999994e-05,0.133,0.00527,0.0,,,,0.134,0.00535,0.0,-0.0171,0.0027,1.45e-09,0.133,0.00526,0.0,-0.0126,0.0026100000000000003,2.75e-06,0.131,0.00543,0.0,-0.0196,0.00421,6.15e-06,,,,-0.00247,0.00253,0.33,,,,,,,,,,-0.00843,0.00264,0.00164,,,,0.00185,0.00259,0.475,,,,0.0304,0.0119,0.0113,,,,0.0388,0.011,0.000544,,,,-0.016,0.00409,0.00011899999999999999,,,,0.0239,0.00828,0.00436,,,,0.0322,0.008,8.170000000000001e-05,,,,-0.00247,0.00253,0.33,,,,,,,,,,,,,,,,,,,,,,0.0182,0.00824,0.0283,,,,-0.0311,0.00788,0.000109,,,,0.0266,0.007940000000000001,0.000983,,,,-0.0293,0.00715,5.920000000000001e-05,,,,-0.00843,0.00264,0.00164,,,,0.00185,0.00259,0.475,,,,0.0312,0.00395,0.0,-0.35600000000000004,0.00852,0.0,-0.0161,0.00233,5.79e-11,0.138,0.00518,0.0,,,,0.138,0.00525,0.0,-0.0221,0.00242,0.0,0.138,0.00517,0.0,-0.0156,0.00233,2.23e-10,0.134,0.0053,0.0,0.156,0.0058,0.0,-0.48200000000000004,0.00945,0.0,-0.0109,0.00268,6.43e-05,0.133,0.00526,0.0,,,,0.133,0.00533,0.0,-0.0172,0.00271,1.4099999999999999e-09,0.133,0.00525,0.0,-0.0126,0.00262,3.11e-06,0.131,0.0054,0.0,-0.0199,0.0042899999999999995,6.09e-06,,,,-0.00249,0.00255,0.331,,,,,,,,,,-0.00853,0.00266,0.0015199999999999999,,,,0.00186,0.0026100000000000003,0.47700000000000004,,,
31,m_2736521020_3,0.3177953496553711,0.29305049123825616,-0.024744858417276187,0.0194,0.0023899999999999998,0.0,-0.198,0.00445,0.0,0.005220000000000001,0.00255,0.0416,0.0273,0.00601,9.25e-06,,,,0.0264,0.00594,1.39e-05,0.00517,0.00249,0.0386,0.0245,0.00603,7.01e-05,0.0215,0.00243,0.0,-0.198,0.00436,0.0,0.0251,0.0022600000000000003,0.0,-0.205,0.00483,0.0,0.0108,0.00246,1.8e-05,0.0209,0.00596,0.000558,,,,0.0199,0.00588,0.000852,0.0109,0.00242,1.06e-05,0.0179,0.00598,0.00305,0.0272,0.00227,0.0,-0.205,0.00471,0.0,0.0357,0.00421,0.0,,,,0.0147,0.00281,3.75e-07,,,,,,,,,,0.0147,0.00277,3.08e-07,,,,0.0145,0.0031899999999999997,9.58e-06,,,,0.0629,0.007690000000000001,0.0,,,,0.0285,0.00703,7.099999999999999e-05,,,,0.0213,0.0031899999999999997,2.38e-10,,,,0.0316,0.00596,2.9199999999999997e-07,,,,0.0119,0.00554,0.0328,,,,0.0147,0.00281,3.75e-07,,,,,,,,,,,,,,,,,,,,,,0.0315,0.00607,5.18e-07,,,,0.054,0.00744,0.0,,,,0.0115,0.0055899999999999995,0.0412,,,,0.0378,0.00645,1.73e-08,,,,0.0147,0.00277,3.08e-07,,,,0.0145,0.0031899999999999997,9.58e-06,,,,0.0194,0.0023899999999999998,0.0,-0.198,0.00445,0.0,0.00524,0.00255,0.0409,0.0274,0.00603,9.22e-06,,,,0.0266,0.00596,1.34e-05,0.00515,0.00249,0.04,0.0246,0.00605,6.92e-05,0.0217,0.00243,0.0,-0.198,0.00436,0.0,0.025,0.00227,0.0,-0.205,0.00483,0.0,0.0108,0.00247,1.95e-05,0.021,0.00598,0.000541,,,,0.0201,0.0059,0.000801,0.0109,0.00243,1.31e-05,0.0181,0.006,0.00294,0.0274,0.00228,0.0,-0.205,0.00471,0.0,0.0359,0.00421,0.0,,,,0.0147,0.00281,4.1200000000000004e-07,,,,,,,,,,0.0146,0.00278,3.6200000000000004e-07,,,,0.0145,0.0032,1.0300000000000001e-05,,,
