,merger,pre_hhi,post_hhi,dhhi,post_merger_1,se_pm_1,pval_pm_1,post_merger_merging_1,se_pmm_1,pval_pmm_1,post_merger_2,se_pm_2,pval_pm_2,post_merger_merging_2,se_pmm_2,pval_pmm_2,post_merger_3,se_pm_3,pval_pm_3,post_merger_merging_3,se_pmm_3,pval_pmm_3,post_merger_4,se_pm_4,pval_pm_4,post_merger_merging_4,se_pmm_4,pval_pmm_4,post_merger_5,se_pm_5,pval_pm_5,post_merger_merging_5,se_pmm_5,pval_pmm_5,post_merger_6,se_pm_6,pval_pm_6,post_merger_merging_6,se_pmm_6,pval_pmm_6,post_merger_7,se_pm_7,pval_pm_7,post_merger_merging_7,se_pmm_7,pval_pmm_7,post_merger_8,se_pm_8,pval_pm_8,post_merger_merging_8,se_pmm_8,pval_pmm_8,post_merger_9,se_pm_9,pval_pm_9,post_merger_merging_9,se_pmm_9,pval_pmm_9,post_merger_10,se_pm_10,pval_pm_10,post_merger_merging_10,se_pmm_10,pval_pmm_10,post_merger_11,se_pm_11,pval_pm_11,post_merger_merging_11,se_pmm_11,pval_pmm_11,post_merger_12,se_pm_12,pval_pm_12,post_merger_merging_12,se_pmm_12,pval_pmm_12,post_merger_13,se_pm_13,pval_pm_13,post_merger_merging_13,se_pmm_13,pval_pmm_13,post_merger_14,se_pm_14,pval_pm_14,post_merger_merging_14,se_pmm_14,pval_pmm_14,post_merger_15,se_pm_15,pval_pm_15,post_merger_merging_15,se_pmm_15,pval_pmm_15,post_merger_16,se_pm_16,pval_pm_16,post_merger_merging_16,se_pmm_16,pval_pmm_16,post_merger_17,se_pm_17,pval_pm_17,post_merger_merging_17,se_pmm_17,pval_pmm_17,post_merger_18,se_pm_18,pval_pm_18,post_merger_merging_18,se_pmm_18,pval_pmm_18,post_merger_19,se_pm_19,pval_pm_19,post_merger_merging_19,se_pmm_19,pval_pmm_19,post_merger_20,se_pm_20,pval_pm_20,post_merger_merging_20,se_pmm_20,pval_pmm_20,post_merger_21,se_pm_21,pval_pm_21,post_merger_merging_21,se_pmm_21,pval_pmm_21,post_merger_22,se_pm_22,pval_pm_22,post_merger_merging_22,se_pmm_22,pval_pmm_22,post_merger_23,se_pm_23,pval_pm_23,post_merger_merging_23,se_pmm_23,pval_pmm_23,post_merger_24,se_pm_24,pval_pm_24,post_merger_merging_24,se_pmm_24,pval_pmm_24,post_merger_25,se_pm_25,pval_pm_25,post_merger_merging_25,se_pmm_25,pval_pmm_25,post_merger_26,se_pm_26,pval_pm_26,post_merger_merging_26,se_pmm_26,pval_pmm_26,post_merger_27,se_pm_27,pval_pm_27,post_merger_merging_27,se_pmm_27,pval_pmm_27,post_merger_28,se_pm_28,pval_pm_28,post_merger_merging_28,se_pmm_28,pval_pmm_28,post_merger_29,se_pm_29,pval_pm_29,post_merger_merging_29,se_pmm_29,pval_pmm_29,post_merger_30,se_pm_30,pval_pm_30,post_merger_merging_30,se_pmm_30,pval_pmm_30,post_merger_31,se_pm_31,pval_pm_31,post_merger_merging_31,se_pmm_31,pval_pmm_31,post_merger_32,se_pm_32,pval_pm_32,post_merger_merging_32,se_pmm_32,pval_pmm_32,post_merger_33,se_pm_33,pval_pm_33,post_merger_merging_33,se_pmm_33,pval_pmm_33,post_merger_34,se_pm_34,pval_pm_34,post_merger_merging_34,se_pmm_34,pval_pmm_34,post_merger_35,se_pm_35,pval_pm_35,post_merger_merging_35,se_pmm_35,pval_pmm_35,post_merger_36,se_pm_36,pval_pm_36,post_merger_merging_36,se_pmm_36,pval_pmm_36,post_merger_37,se_pm_37,pval_pm_37,post_merger_merging_37,se_pmm_37,pval_pmm_37,post_merger_38,se_pm_38,pval_pm_38,post_merger_merging_38,se_pmm_38,pval_pmm_38,post_merger_39,se_pm_39,pval_pm_39,post_merger_merging_39,se_pmm_39,pval_pmm_39,post_merger_40,se_pm_40,pval_pm_40,post_merger_merging_40,se_pmm_40,pval_pmm_40,post_merger_41,se_pm_41,pval_pm_41,post_merger_merging_41,se_pmm_41,pval_pmm_41,post_merger_42,se_pm_42,pval_pm_42,post_merger_merging_42,se_pmm_42,pval_pmm_42,post_merger_43,se_pm_43,pval_pm_43,post_merger_merging_43,se_pmm_43,pval_pmm_43,post_merger_44,se_pm_44,pval_pm_44,post_merger_merging_44,se_pmm_44,pval_pmm_44,post_merger_45,se_pm_45,pval_pm_45,post_merger_merging_45,se_pmm_45,pval_pmm_45
32,m_2736521020_4,0.2861164419413806,0.4668589342244929,0.18074249228315545,-0.235,0.00606,0.0,0.44,0.00981,0.0,-0.0419,0.00281,0.0,0.0435,0.00297,0.0,,,,0.0437,0.00297,0.0,-0.0415,0.00283,0.0,0.0437,0.00297,0.0,-0.23,0.0057399999999999994,0.0,0.433,0.00958,0.0,-0.14800000000000002,0.0108,0.0,0.35100000000000003,0.0142,0.0,-0.0323,0.00375,0.0,0.0341,0.00385,0.0,,,,0.0343,0.00387,0.0,-0.0319,0.0037700000000000003,0.0,0.0342,0.0038399999999999997,0.0,-0.135,0.01,0.0,0.335,0.0133,0.0,-0.266,0.0209,0.0,,,,-0.0281,0.00598,4.89e-06,,,,,,,,,,-0.0277,0.00601,7.28e-06,,,,-0.0419,0.00889,4.58e-06,,,,-0.165,0.0323,7.84e-07,,,,-0.12,0.0236,7.41e-07,,,,-0.0741,0.0128,2.9100000000000002e-08,,,,-0.0478,0.013,0.000308,,,,-0.038,0.0109,0.000572,,,,-0.0281,0.00598,4.89e-06,,,,,,,,,,,,,,,,,,,,,,-0.0475,0.0131,0.000356,,,,-0.0201,0.0203,0.322,,,,-0.0377,0.0109,0.000656,,,,-0.0335,0.0152,0.0283,,,,-0.0277,0.00601,7.28e-06,,,,-0.0419,0.00889,4.58e-06,,,,-0.235,0.00604,0.0,0.44,0.00981,0.0,-0.0417,0.00282,0.0,0.0435,0.00298,0.0,,,,0.0437,0.00298,0.0,-0.0413,0.0028399999999999996,0.0,0.0436,0.00297,0.0,-0.23,0.0057399999999999994,0.0,0.433,0.00958,0.0,-0.14800000000000002,0.0107,0.0,0.35100000000000003,0.0142,0.0,-0.032,0.0037600000000000003,0.0,0.0339,0.00385,0.0,,,,0.0341,0.00387,0.0,-0.0316,0.0037799999999999995,0.0,0.034,0.0038399999999999997,0.0,-0.135,0.01,0.0,0.335,0.0133,0.0,-0.266,0.0209,0.0,,,,-0.0281,0.00596,4.29e-06,,,,,,,,,,-0.0277,0.00599,6.45e-06,,,,-0.042,0.008879999999999999,4.29e-06,,,
33,m_2736521020_6,0.3799915654514409,0.38111529331354427,0.001123727861995475,-0.0519,0.00252,0.0,0.505,0.0049299999999999995,0.0,0.0138,0.0017699999999999999,0.0,0.019,0.0027199999999999998,0.0,,,,0.0181,0.00268,1.65e-10,0.0113,0.0018,1.71e-09,0.0182,0.0027199999999999998,2e-10,-0.0512,0.0024100000000000002,0.0,0.507,0.00479,0.0,-0.0634,0.00255,0.0,0.518,0.00558,0.0,0.0111,0.00201,1.05e-07,0.0219,0.0031,0.0,,,,0.0209,0.0030600000000000002,9.729999999999999e-11,0.00875,0.00203,2.62e-05,0.021,0.00309,1.1e-10,-0.0659,0.00252,0.0,0.523,0.00543,0.0,-0.0184,0.0118,0.122,,,,0.0148,0.00207,0.0,,,,,,,,,,0.0122,0.00213,4.1100000000000004e-08,,,,0.0264,0.00297,0.0,,,,0.00573,0.0205,0.78,,,,0.0366,0.0185,0.0493,,,,0.0139,0.00312,1.31e-05,,,,0.0297,0.0135,0.0287,,,,0.0328,0.0119,0.00639,,,,0.0148,0.00207,0.0,,,,,,,,,,,,,,,,,,,,,,0.0276,0.0136,0.0433,,,,0.0019,0.016,0.9059999999999999,,,,0.0309,0.0119,0.0104,,,,-0.014,0.0141,0.319,,,,0.0122,0.00213,4.1100000000000004e-08,,,,0.0264,0.00297,0.0,,,,-0.0518,0.0026,0.0,0.505,0.0049299999999999995,0.0,0.0138,0.0017800000000000001,0.0,0.0189,0.0027199999999999998,0.0,,,,0.018,0.0026899999999999997,1.79e-10,0.0113,0.0018,2.0100000000000003e-09,0.0182,0.0027199999999999998,2.19e-10,-0.0509,0.00242,0.0,0.507,0.00479,0.0,-0.0633,0.00265,0.0,0.518,0.00558,0.0,0.0111,0.00202,1.24e-07,0.0219,0.0031,0.0,,,,0.0209,0.00307,1.0399999999999999e-10,0.0087,0.0020399999999999997,3.01e-05,0.021,0.0031,1.18e-10,-0.0656,0.00253,0.0,0.523,0.00543,0.0,-0.0182,0.0119,0.127,,,,0.0148,0.00207,0.0,,,,,,,,,,0.0121,0.00213,4.5199999999999994e-08,,,,0.0265,0.00296,0.0,,,
34,m_2813860020_1,0.2805324662498588,0.2808634671933305,0.00033100094229606233,-0.0352,0.0008,0.0,0.266,0.00228,0.0,-0.0141,0.000811,0.0,0.0194,0.00233,0.0,,,,0.0194,0.00233,0.0,-0.0174,0.00091,0.0,0.0193,0.00233,0.0,-0.014,0.0008089999999999999,0.0,0.019,0.00233,0.0,-0.14800000000000002,0.0011300000000000001,0.0,0.379,0.00233,0.0,-0.0199,0.000886,0.0,0.0243,0.00243,0.0,,,,0.0244,0.00243,0.0,-0.0233,0.0009960000000000001,0.0,0.0243,0.00243,0.0,-0.0198,0.000884,0.0,0.024,0.00244,0.0,-0.0131,0.00251,4.91e-07,,,,-0.0165,0.00122,0.0,,,,,,,,,,-0.0198,0.00128,0.0,,,,-0.0106,0.00114,0.0,,,,-0.0315,0.008870000000000001,0.000488,,,,-0.0217,0.008620000000000001,0.0125,,,,-0.0186,0.0016899999999999999,0.0,,,,-0.0236,0.005370000000000001,1.74e-05,,,,-0.0141,0.0053,0.008490000000000001,,,,-0.0165,0.00122,0.0,,,,,,,,,,,,,,,,,,,,,,-0.0269,0.00539,1.32e-06,,,,0.0121,0.00539,0.0256,,,,-0.0173,0.00533,0.00133,,,,0.005529999999999999,0.00462,0.233,,,,-0.0198,0.00128,0.0,,,,-0.0106,0.00114,0.0,,,,-0.0352,0.0008039999999999999,0.0,0.266,0.00228,0.0,-0.0141,0.000808,0.0,0.0194,0.00233,0.0,,,,0.0194,0.00233,0.0,-0.0174,0.000907,0.0,0.0193,0.00233,0.0,-0.014,0.000805,0.0,0.019,0.00233,0.0,-0.14800000000000002,0.00114,0.0,0.379,0.00233,0.0,-0.0199,0.0008810000000000001,0.0,0.0243,0.00244,0.0,,,,0.0244,0.00244,0.0,-0.0233,0.000991,0.0,0.0243,0.00244,0.0,-0.0198,0.00088,0.0,0.024,0.00244,0.0,-0.0128,0.0025399999999999997,9.63e-07,,,,-0.0165,0.0012,0.0,,,,,,,,,,-0.0198,0.0012699999999999999,0.0,,,,-0.0106,0.0011300000000000001,0.0,,,
35,m_2823116020_15,0.49040449715404,0.4908224736361731,0.00041797648207256153,-0.0241,0.0038,1.56e-09,-0.016,0.0108,0.139,-0.0369,0.0028899999999999998,0.0,0.0251,0.00351,0.0,,,,0.0207,0.00366,5.1299999999999996e-08,-0.0371,0.0031,0.0,0.0259,0.00355,0.0,-0.0375,0.0029,0.0,0.028,0.00331,0.0,-0.149,0.0056,0.0,0.109,0.0116,0.0,-0.0308,0.00247,0.0,0.0194,0.00316,3.95e-09,,,,0.0141,0.00328,2.6000000000000002e-05,-0.0311,0.00275,0.0,0.0203,0.0031899999999999997,1.2e-09,-0.0321,0.00247,0.0,0.023,0.003,0.0,-0.00965,0.00542,0.0763,,,,-0.0283,0.0035399999999999997,0.0,,,,,,,,,,-0.0283,0.0036899999999999997,0.0,,,,-0.0338,0.00361,0.0,,,,-0.0377,0.0166,0.0241,,,,-0.0506,0.0119,3.0299999999999998e-05,,,,-0.0197,0.0054,0.000344,,,,-0.0764,0.0103,0.0,,,,-0.0773,0.00755,0.0,,,,-0.0283,0.0035399999999999997,0.0,,,,,,,,,,,,,,,,,,,,,,-0.0764,0.0103,0.0,,,,-0.0623,0.012,5.41e-07,,,,-0.0774,0.00759,0.0,,,,-0.053,0.00948,7.26e-08,,,,-0.0283,0.0036899999999999997,0.0,,,,-0.0338,0.00361,0.0,,,,-0.0243,0.00381,1.14e-09,-0.016,0.0108,0.14,-0.0369,0.0028899999999999998,0.0,0.025,0.0035299999999999997,0.0,,,,0.0206,0.0036799999999999997,6.47e-08,-0.0371,0.00309,0.0,0.0258,0.0035700000000000003,0.0,-0.0375,0.0029100000000000003,0.0,0.0279,0.0033299999999999996,0.0,-0.149,0.0056700000000000006,0.0,0.109,0.0116,0.0,-0.0308,0.00247,0.0,0.0194,0.00317,4.92e-09,,,,0.014,0.00329,3.11e-05,-0.0311,0.00275,0.0,0.0203,0.0032,1.4800000000000003e-09,-0.0321,0.00247,0.0,0.0229,0.00301,0.0,-0.0101,0.00541,0.0626,,,,-0.0283,0.00355,0.0,,,,,,,,,,-0.0283,0.0036899999999999997,0.0,,,,-0.0338,0.0036,0.0,,,
36,m_2823116020_22,0.5970095580405702,0.6154684181878693,0.018458860147302285,0.0608,0.0172,0.000499,-0.14300000000000002,0.0257,8.51e-08,0.0238,0.00556,2.97e-05,-0.0369,0.00762,2.62e-06,,,,-0.0344,0.008740000000000001,0.00011399999999999999,0.0263,0.00588,1.29e-05,-0.0339,0.00785,2.5300000000000002e-05,0.0162,0.00613,0.00878,-0.022,0.00775,0.00504,0.14800000000000002,0.0275,2.21e-07,-0.22399999999999998,0.035,1.1e-09,0.033,0.00579,4.4699999999999997e-08,-0.0452,0.007240000000000001,2.6800000000000003e-09,,,,-0.0436,0.0081,2.1800000000000002e-07,0.0351,0.00607,2.92e-08,-0.042,0.0074,5.1500000000000005e-08,0.0193,0.00692,0.00588,-0.0247,0.00689,0.00041799999999999997,-0.0204,0.0145,0.161,,,,0.0143,0.00569,0.0126,,,,,,,,,,0.0181,0.006229999999999999,0.0042,,,,0.00692,0.00662,0.297,,,,0.0986,0.0375,0.00928,,,,0.106,0.0385,0.00625,,,,0.00997,0.012,0.406,,,,-0.0192,0.0146,0.19,,,,-0.0228,0.0154,0.14,,,,0.0143,0.00569,0.0126,,,,,,,,,,,,,,,,,,,,,,-0.0152,0.0151,0.315,,,,-0.00997,0.0163,0.5429999999999999,,,,-0.0187,0.0158,0.239,,,,-0.0091,0.0162,0.575,,,,0.0181,0.006229999999999999,0.0042,,,,0.00692,0.00662,0.297,,,,0.0605,0.0174,0.000634,-0.14300000000000002,0.0256,8.46e-08,0.0238,0.00564,3.63e-05,-0.037,0.00763,2.49e-06,,,,-0.0346,0.00872,0.000105,0.0264,0.00594,1.52e-05,-0.034,0.00785,2.44e-05,0.0162,0.00618,0.00924,-0.0221,0.00773,0.00469,0.147,0.0277,2.82e-07,-0.22399999999999998,0.035,1.0300000000000002e-09,0.0331,0.00584,5.41e-08,-0.0453,0.00725,2.58e-09,,,,-0.0437,0.0081,2.0399999999999997e-07,0.0351,0.0061,3.2900000000000003e-08,-0.0421,0.00742,5.0700000000000004e-08,0.0193,0.00695,0.00599,-0.0249,0.00686,0.000365,-0.0206,0.0146,0.161,,,,0.0144,0.00576,0.0135,,,,,,,,,,0.0181,0.00629,0.004529999999999999,,,,0.0069,0.006679999999999999,0.303,,,
37,m_2823116020_25,0.1959284126433588,0.1960126275894876,8.421494597608688e-05,-0.0448,0.00175,0.0,0.35600000000000004,0.00536,0.0,-0.0205,0.00139,0.0,0.0216,0.00275,0.0,,,,0.0205,0.0027600000000000003,0.0,-0.0186,0.0014,0.0,0.0232,0.0027600000000000003,0.0,-0.02,0.00137,0.0,0.0206,0.00274,0.0,-0.096,0.00207,0.0,0.41600000000000004,0.0059700000000000005,0.0,-0.0169,0.0014199999999999998,0.0,0.0182,0.00282,7.84e-10,,,,0.0177,0.00281,1.95e-09,-0.015,0.0014199999999999998,0.0,0.0198,0.00282,0.0,-0.0164,0.00141,0.0,0.0173,0.00281,4.23e-09,-0.0279,0.0035399999999999997,0.0,,,,-0.0195,0.00195,0.0,,,,,,,,,,-0.0175,0.00195,0.0,,,,-0.0157,0.0018100000000000002,0.0,,,,-0.0126,0.0117,0.28600000000000003,,,,-0.00941,0.0106,0.37799999999999995,,,,-0.0145,0.0028,5.46e-07,,,,-0.0285,0.00715,9.329999999999999e-05,,,,-0.0254,0.00674,0.000215,,,,-0.0195,0.00195,0.0,,,,,,,,,,,,,,,,,,,,,,-0.0265,0.007090000000000001,0.00024300000000000002,,,,-0.0127,0.00758,0.0955,,,,-0.0234,0.0067,0.0005679999999999999,,,,-0.0179,0.006959999999999999,0.0107,,,,-0.0175,0.00195,0.0,,,,-0.0157,0.0018100000000000002,0.0,,,,-0.0446,0.0017699999999999999,0.0,0.35600000000000004,0.00536,0.0,-0.0206,0.00139,0.0,0.0216,0.00275,0.0,,,,0.0205,0.0027600000000000003,0.0,-0.0187,0.0014,0.0,0.0232,0.0027600000000000003,0.0,-0.02,0.00137,0.0,0.0205,0.00275,0.0,-0.0959,0.00206,0.0,0.41600000000000004,0.0059700000000000005,0.0,-0.017,0.0014199999999999998,0.0,0.0182,0.00281,7.359999999999999e-10,,,,0.0177,0.00281,1.8299999999999999e-09,-0.0151,0.0014199999999999998,0.0,0.0198,0.00282,0.0,-0.0165,0.00141,0.0,0.0172,0.00282,4.55e-09,-0.0278,0.0035299999999999997,0.0,,,,-0.0195,0.0019399999999999999,0.0,,,,,,,,,,-0.0174,0.0019399999999999999,0.0,,,,-0.016,0.00182,0.0,,,
38,m_2962238020_1,0.30075437873158234,0.3017956013277384,0.0010412225963600064,-0.0378,0.0012,0.0,0.5479999999999999,0.0021,0.0,-0.0121,0.000715,0.0,-0.0128,0.0012699999999999999,0.0,,,,-0.0128,0.00125,0.0,-0.0129,0.00081,0.0,-0.0128,0.0012699999999999999,0.0,-0.0121,0.000715,0.0,-0.0126,0.00126,0.0,-0.193,0.00143,0.0,0.703,0.00251,0.0,-0.0271,0.0008539999999999999,0.0,0.0028,0.00148,0.06,,,,0.00268,0.00146,0.0682,-0.028,0.00093,0.0,0.00275,0.00148,0.0652,-0.0271,0.000852,0.0,0.00294,0.00147,0.0474,-0.0269,0.0057399999999999994,5.03e-06,,,,-0.019,0.00294,7.23e-10,,,,,,,,,,-0.0198,0.00302,4.07e-10,,,,-0.0118,0.00176,1.8300000000000001e-10,,,,-0.155,0.0316,2.06e-06,,,,-0.0885,0.0266,0.00105,,,,0.0014,0.00454,0.758,,,,-0.0918,0.0225,6.28e-05,,,,-0.0369,0.0187,0.0498,,,,-0.019,0.00294,7.23e-10,,,,,,,,,,,,,,,,,,,,,,-0.0925,0.0225,5.610000000000001e-05,,,,0.0415,0.0193,0.0327,,,,-0.0376,0.0187,0.0457,,,,0.0173,0.0135,0.2,,,,-0.0198,0.00302,4.07e-10,,,,-0.0118,0.00176,1.8300000000000001e-10,,,,-0.0376,0.00122,0.0,0.5479999999999999,0.0021,0.0,-0.012,0.000723,0.0,-0.0128,0.0012699999999999999,0.0,,,,-0.0128,0.00125,0.0,-0.0128,0.0008119999999999999,0.0,-0.0128,0.0012699999999999999,0.0,-0.0119,0.000721,0.0,-0.0126,0.00126,0.0,-0.193,0.00145,0.0,0.703,0.00251,0.0,-0.027,0.0008619999999999999,0.0,0.00279,0.00148,0.0611,,,,0.00267,0.00146,0.0702,-0.0279,0.000933,0.0,0.00274,0.00148,0.0664,-0.027,0.000858,0.0,0.00292,0.00147,0.0483,-0.0262,0.00579,9.97e-06,,,,-0.0188,0.00296,1.26e-09,,,,,,,,,,-0.0196,0.0030399999999999997,7.27e-10,,,,-0.012,0.0017699999999999999,1.2e-10,,,
39,m_2962238020_2,0.2930044771116763,0.2940036354506206,0.0009991583395803764,-0.0769,0.0013,0.0,0.6459999999999999,0.0023899999999999998,0.0,-0.0198,0.0008300000000000001,0.0,-0.0138,0.0014199999999999998,0.0,,,,-0.013,0.0014199999999999998,0.0,-0.024,0.000925,0.0,-0.0139,0.0014199999999999998,0.0,-0.0197,0.000834,0.0,-0.0138,0.0014199999999999998,0.0,0.0615,0.0012900000000000001,0.0,0.505,0.0018100000000000002,0.0,-0.0201,0.0009109999999999999,0.0,-0.0135,0.0014,0.0,,,,-0.012,0.0014,0.0,-0.0244,0.001,0.0,-0.0135,0.0014,0.0,-0.0202,0.0009130000000000001,0.0,-0.0134,0.00139,0.0,-0.0333,0.0046700000000000005,0.0,,,,-0.028,0.00259,0.0,,,,,,,,,,-0.0324,0.00268,0.0,,,,-0.0218,0.00187,0.0,,,,-0.165,0.0294,6.19e-08,,,,-0.0813,0.0211,0.00016,,,,-0.00835,0.0034700000000000004,0.017,,,,-0.136,0.0223,4.7499999999999995e-09,,,,-0.0449,0.0176,0.0115,,,,-0.028,0.00259,0.0,,,,,,,,,,,,,,,,,,,,,,-0.14,0.0223,1.88e-09,,,,-0.0025,0.0171,0.884,,,,-0.0487,0.0176,0.00605,,,,-0.0096,0.0117,0.413,,,,-0.0324,0.00268,0.0,,,,-0.0218,0.00187,0.0,,,,-0.0767,0.00131,0.0,0.6459999999999999,0.0023899999999999998,0.0,-0.0197,0.0008349999999999999,0.0,-0.0138,0.0014199999999999998,0.0,,,,-0.0129,0.0014199999999999998,0.0,-0.024,0.0009279999999999999,0.0,-0.0138,0.0014199999999999998,0.0,-0.0196,0.0008380000000000001,0.0,-0.0138,0.0014199999999999998,0.0,0.0617,0.00131,0.0,0.505,0.0018100000000000002,0.0,-0.02,0.000919,0.0,-0.0134,0.0014,0.0,,,,-0.012,0.0014,0.0,-0.0243,0.00101,0.0,-0.0135,0.0014,0.0,-0.0201,0.0009199999999999999,0.0,-0.0133,0.00139,0.0,-0.0325,0.0047,5.529999999999999e-11,,,,-0.0279,0.00259,0.0,,,,,,,,,,-0.0322,0.0026899999999999997,0.0,,,,-0.0218,0.00187,0.0,,,
40,m_2962238020_5,0.17409788591002584,0.17456427624070125,0.00046639033020130116,-0.10300000000000001,0.00125,0.0,0.542,0.00175,0.0,-0.006220000000000001,0.00078,0.0,-0.0403,0.0009220000000000001,0.0,,,,-0.0406,0.000921,0.0,-0.00603,0.00079,0.0,-0.0403,0.0009220000000000001,0.0,-0.00618,0.000782,0.0,-0.0404,0.000916,0.0,-0.00746,0.00131,4.34e-08,0.447,0.00197,0.0,-0.0012,0.000715,0.0934,-0.0455,0.00106,0.0,,,,-0.0458,0.00106,0.0,-0.0010199999999999999,0.0007480000000000001,0.17600000000000002,-0.0455,0.00106,0.0,-0.00117,0.000718,0.106,-0.0457,0.00105,0.0,-0.0457,0.00417,0.0,,,,-0.0175,0.0012900000000000001,0.0,,,,,,,,,,-0.0173,0.00135,0.0,,,,-0.0162,0.0011300000000000001,0.0,,,,-0.0668,0.0225,0.00339,,,,-0.072,0.0225,0.00159,,,,-0.0307,0.00215,0.0,,,,-0.0469,0.0132,0.000468,,,,-0.0552,0.0129,2.78e-05,,,,-0.0175,0.0012900000000000001,0.0,,,,,,,,,,,,,,,,,,,,,,-0.0466,0.0132,0.0005,,,,-0.0755,0.0117,8.400000000000001e-10,,,,-0.055,0.0129,2.9999999999999997e-05,,,,-0.0811,0.0116,0.0,,,,-0.0173,0.00135,0.0,,,,-0.0162,0.0011300000000000001,0.0,,,,-0.10300000000000001,0.00125,0.0,0.542,0.00175,0.0,-0.00614,0.000778,0.0,-0.0402,0.000924,0.0,,,,-0.0405,0.000924,0.0,-0.00596,0.000787,0.0,-0.0402,0.000924,0.0,-0.00606,0.000779,0.0,-0.0404,0.000918,0.0,-0.007390000000000001,0.00132,6.64e-08,0.447,0.00197,0.0,-0.0011300000000000001,0.000712,0.115,-0.0455,0.00106,0.0,,,,-0.0457,0.00106,0.0,-0.0009480000000000001,0.0007440000000000001,0.204,-0.0455,0.00106,0.0,-0.00105,0.000714,0.14400000000000002,-0.0456,0.00106,0.0,-0.0457,0.00417,0.0,,,,-0.0173,0.0012900000000000001,0.0,,,,,,,,,,-0.0171,0.00135,0.0,,,,-0.0162,0.0011300000000000001,0.0,,,
41,m_2975652020_1,0.30364195158428753,0.33336566568563764,0.02972371410084422,0.109,0.00125,0.0,-0.431,0.00168,0.0,0.00671,0.000603,0.0,-0.0269,0.00105,0.0,,,,-0.0243,0.00105,0.0,0.0006259999999999999,0.0006230000000000001,0.317,-0.0267,0.00105,0.0,0.109,0.0012699999999999999,0.0,-0.43,0.00168,0.0,-0.353,0.00125,0.0,0.0295,0.00144,0.0,0.00373,0.000778,3.18e-06,-0.0238,0.0011300000000000001,0.0,,,,-0.022,0.0011300000000000001,0.0,-0.00228,0.000808,0.00517,-0.0237,0.0011300000000000001,0.0,-0.353,0.0013,0.0,0.0303,0.00144,0.0,0.0458,0.00548,0.0,,,,0.00548,0.0015300000000000001,0.000425,,,,,,,,,,-0.0005480000000000001,0.0015300000000000001,0.72,,,,-0.00943,0.00352,0.0079,,,,-0.0396,0.0123,0.00149,,,,-0.0472,0.0106,1.4599999999999999e-05,,,,0.00521,0.0026899999999999997,0.0539,,,,-0.0269,0.00835,0.00146,,,,-0.0341,0.0055899999999999995,4.91e-09,,,,0.00548,0.0015300000000000001,0.000425,,,,,,,,,,,,,,,,,,,,,,-0.033,0.00837,0.00011,,,,-0.0332,0.0166,0.0476,,,,-0.0402,0.00562,0.0,,,,0.0013,0.0139,0.925,,,,-0.0005480000000000001,0.0015300000000000001,0.72,,,,-0.00943,0.00352,0.0079,,,,0.11,0.0012900000000000001,0.0,-0.431,0.00168,0.0,0.00685,0.000617,0.0,-0.0268,0.0010400000000000001,0.0,,,,-0.0243,0.00105,0.0,0.000758,0.000633,0.233,-0.0266,0.0010400000000000001,0.0,0.109,0.0012699999999999999,0.0,-0.43,0.00168,0.0,-0.353,0.0012699999999999999,0.0,0.0296,0.00144,0.0,0.00387,0.000788,1.8e-06,-0.0238,0.0011300000000000001,0.0,,,,-0.022,0.0011300000000000001,0.0,-0.00215,0.0008150000000000001,0.00894,-0.0236,0.0011300000000000001,0.0,-0.353,0.00131,0.0,0.0303,0.00144,0.0,0.0449,0.00556,0.0,,,,0.00561,0.00155,0.00037799999999999997,,,,,,,,,,-0.00042800000000000005,0.00155,0.7829999999999999,,,,-0.00933,0.0035299999999999997,0.00891,,,
42,m_2975652020_2,0.1580833183859854,0.16836022433114328,0.010276905945040972,0.0806,0.0017800000000000001,0.0,-0.0633,0.00318,0.0,0.0298,0.0008759999999999999,0.0,-0.022,0.00148,0.0,,,,-0.0209,0.00149,0.0,0.0244,0.0008990000000000001,0.0,-0.0218,0.00149,0.0,0.0296,0.000883,0.0,-0.0213,0.00148,0.0,0.133,0.0017399999999999998,0.0,-0.11800000000000001,0.00329,0.0,0.0524,0.00109,0.0,-0.043,0.00147,0.0,,,,-0.0419,0.00147,0.0,0.047,0.00107,0.0,-0.0428,0.00147,0.0,0.0521,0.00109,0.0,-0.0423,0.00149,0.0,0.0886,0.00441,0.0,,,,0.037,0.0021899999999999997,0.0,,,,,,,,,,0.0315,0.00217,0.0,,,,0.0188,0.00173,0.0,,,,0.0857,0.0236,0.00035,,,,0.0422,0.0117,0.000412,,,,0.0782,0.00299,0.0,,,,-0.00967,0.023,0.675,,,,-0.0342,0.0116,0.00345,,,,0.037,0.0021899999999999997,0.0,,,,,,,,,,,,,,,,,,,,,,-0.0151,0.0231,0.513,,,,0.0791,0.0153,5.77e-07,,,,-0.0396,0.0116,0.000772,,,,0.0764,0.00765,0.0,,,,0.0315,0.00217,0.0,,,,0.0188,0.00173,0.0,,,,0.0807,0.0018,0.0,-0.0633,0.00318,0.0,0.0299,0.000874,0.0,-0.022,0.00148,0.0,,,,-0.0209,0.00149,0.0,0.0244,0.000897,0.0,-0.0218,0.00149,0.0,0.0297,0.000878,0.0,-0.0213,0.00148,0.0,0.133,0.0017399999999999998,0.0,-0.11800000000000001,0.00329,0.0,0.0524,0.00109,0.0,-0.043,0.00147,0.0,,,,-0.0419,0.00148,0.0,0.0469,0.00108,0.0,-0.0428,0.00148,0.0,0.0522,0.0011,0.0,-0.0423,0.00149,0.0,0.0886,0.004379999999999999,0.0,,,,0.037,0.0021899999999999997,0.0,,,,,,,,,,0.0315,0.00218,0.0,,,,0.0189,0.00172,0.0,,,
43,m_AA12345_3,0.3911471323163777,0.3933313469473668,0.0021842146309575604,0.0272,0.00317,0.0,-0.0122,0.008620000000000001,0.16,0.0159,0.00147,0.0,0.0329,0.00248,0.0,,,,0.0329,0.00246,0.0,0.02,0.00156,0.0,0.0329,0.00248,0.0,0.0161,0.00148,0.0,0.0326,0.00253,0.0,0.17600000000000002,0.006220000000000001,0.0,-0.159,0.008140000000000001,0.0,0.0221,0.0017800000000000001,0.0,0.0265,0.0027600000000000003,0.0,,,,0.0259,0.00275,0.0,0.0262,0.0018800000000000002,0.0,0.0264,0.0027600000000000003,0.0,0.0215,0.00176,0.0,0.0269,0.00282,0.0,0.00615,0.00545,0.261,,,,0.0268,0.0025,0.0,,,,,,,,,,0.0309,0.00256,0.0,,,,0.0232,0.00231,0.0,,,,0.0362,0.0412,0.381,,,,0.0126,0.0364,0.73,,,,0.0313,0.005529999999999999,5.2e-08,,,,0.0333,0.0196,0.0913,,,,0.00875,0.0174,0.615,,,,0.0268,0.0025,0.0,,,,,,,,,,,,,,,,,,,,,,0.0374,0.0197,0.0584,,,,0.0548,0.0177,0.0022,,,,0.0129,0.0174,0.45899999999999996,,,,0.0401,0.0167,0.0172,,,,0.0309,0.00256,0.0,,,,0.0232,0.00231,0.0,,,,0.0272,0.00318,0.0,-0.0122,0.008620000000000001,0.16,0.0158,0.00151,0.0,0.033,0.00248,0.0,,,,0.0331,0.00246,0.0,0.0199,0.00159,0.0,0.033,0.00247,0.0,0.016,0.0015,0.0,0.0327,0.00253,0.0,0.17600000000000002,0.00621,0.0,-0.159,0.008140000000000001,0.0,0.022,0.0018100000000000002,0.0,0.0266,0.0027600000000000003,0.0,,,,0.026,0.00275,0.0,0.0261,0.0019100000000000002,0.0,0.0265,0.0027600000000000003,0.0,0.0215,0.00179,0.0,0.027,0.00282,0.0,0.0062,0.00542,0.254,,,,0.0267,0.00252,0.0,,,,,,,,,,0.0308,0.00257,0.0,,,,0.0232,0.00233,0.0,,,
